INTERVAL_DATE,QUEUE_NAME,INTERVAL_START_TIME,CONTACTS_RECEIVED_FROM_IVR,CONTACTS_OFFERED,CONTACTS_HANDLED,CONTACTS_ABANDONED,MIN_HANDLE_TIME,MAX_HANDLE_TIME,MEAN_HANDLE_TIME,MEDIAN_HANDLE_TIME,STDDEV_HANDLE_TIME,MIN_SPEED_TO_HANDLE,MAX_SPEED_TO_HANDLE,MEAN_SPEED_TO_HANDLE,MEDIAN_SPEED_TO_HANDLE,STDDEV_SPEED_TO_HANDLE,MIN_SPEED_OF_ANSWER,MAX_SPEED_OF_ANSWER,MEAN_SPEED_OF_ANSWER,MEDIAN_SPEED_OF_ANSWER,STDDEV_SPEED_OF_ANSWER,SPEED_OF_ANSWER_PERIOD_1,SPEED_OF_ANSWER_PERIOD_2,SPEED_OF_ANSWER_PERIOD_3,SPEED_OF_ANSWER_PERIOD_4,SPEED_OF_ANSWER_PERIOD_5,SPEED_OF_ANSWER_PERIOD_6,SPEED_OF_ANSWER_PERIOD_7,SPEED_OF_ANSWER_PERIOD_8,SPEED_OF_ANSWER_PERIOD_9,SPEED_OF_ANSWER_PERIOD_10,CALLS_ABANDONED_PERIOD_1,CALLS_ABANDONED_PERIOD_2,CALLS_ABANDONED_PERIOD_3,CALLS_ABANDONED_PERIOD_4,CALLS_ABANDONED_PERIOD_5,CALLS_ABANDONED_PERIOD_6,CALLS_ABANDONED_PERIOD_7,CALLS_ABANDONED_PERIOD_8,CALLS_ABANDONED_PERIOD_9,CALLS_ABANDONED_PERIOD_10,LABOR_MINUTES_TOTAL,LABOR_MINUTES_WAITING,HEADCOUNT_AVAILABLE,CONTACTS_TRANSFERRED,ANSWER_WAIT_TIME_TOTAL,ABANDON_TIME_TOTAL,SERVICE_LEVEL_ANSWERED_PERCENT,SERVICE_LEVEL_ANSWERED_COUNT,SERVICE_LEVEL_ABANDONED,CALLS_ON_HOLD,HOLD_TIME_TOTAL,SHORT_ABANDONS,TALK_TIME_TOTAL,AFTER_CALL_WORK_TIME_TOTAL,CALL_TYPE,IVR_TIME_TOTAL
5/28/2014,MAXHIHIX_English_Individual_Plans_vcall,9:30:00,4,4,4,0,98,3301,1044.5,0,1525.73,210,3370,1148.5,0,1501.99,3,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,13,0,0,0,100,4,0,0,0,0,4159,19,Inbound,423
5/28/2014,MAXHIHIX_English_Individual_vcall,9:30:00,0,0,0,0,,4,0,0,0.71,,5,0,5,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,13,2,0,0,0,0,0,0,0,0,0,7,Consult,0
5/28/2014,MAXHIHIX_English_Individual_vcall,9:30:00,14,14,14,0,40,6622,759.79,0,1699.62,210,785,400,0,178.6,2,17,4.21,0,4.08,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,0,13,4,26,0,100,14,0,4,304,0,3874,6459,Inbound,1363
5/28/2014,MAXHIHIX_English_Shop_Plans_vcall,9:30:00,1,1,1,0,228,228,228,0,0,298,298,298,0,0,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,13,0,0,0,100,1,0,0,0,0,227,1,Inbound,68
5/28/2014,MAXHIHIX_Kokua_vcall,9:30:00,2,2,2,0,408,1902,1155,0,1056.42,342,347,344.5,0,3.54,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,13,0,0,0,100,2,0,0,0,0,665,1645,Inbound,18
5/28/2014,MAXHIHIX_Other_General_vcall,9:30:00,1,1,1,0,64,64,64,0,0,98,98,98,0,0,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,13,0,1,0,100,1,0,0,0,0,63,1,Inbound,31
5/28/2014,No Queue,9:30:00,0,0,0,0,5,5,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,13,0,0,0,0,0,0,0,0,0,5,0,Inbound,1
5/28/2014,Outbound,9:30:00,0,0,0,0,404,404,0,0,0,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,13,0,0,0,0,0,0,0,0,0,146,258,Outbound,0
5/28/2014,Webchat,9:30:00,0,2,2,0,309,676,492.5,309,259.51,314,681,497.5,314,259.51,5,5,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,13,0,10,0,100,2,0,0,0,0,985,0,2,0
5/28/2014,InboundAban,10:00:00,0,0,0,0,0,0,0,0,0,2,139,0,0,43.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,12,0,0,0,0,0,0,0,0,0,0,0,Inbound,671
5/28/2014,Labor,10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.19,1.67,12,0,0,0,0,0,0,0,0,0,0,0,,0
5/28/2014,MAXHIHIX_English_General_vcall,10:00:00,1,1,0,1,0,0,0,0,0,165,165,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09,0,12,0,0,30,0,0,100,0,0,0,0,0,Inbound,135
5/28/2014,MAXHIHIX_English_Individual_Plans_vcall,10:00:00,0,0,0,0,,11,0,0,6.36,,14,0,0,7.78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,12,1,0,0,0,0,0,0,11,0,0,2,Consult,0
5/28/2014,MAXHIHIX_English_Individual_Plans_vcall,10:00:00,7,7,6,1,0,1945,687.5,0,674.06,94,1766,729,0,593.18,0,3,7.83,0,1.13,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.15,0,12,1,2,30,100,6,14,1,30,0,3733,362,Inbound,564
5/28/2014,MAXHIHIX_English_Individual_vcall,10:00:00,0,0,0,0,,661,0,0,328.84,,6,0,5,0.58,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,12,4,0,0,0,0,0,0,0,0,0,671,Consult,0
5/28/2014,MAXHIHIX_English_Individual_vcall,10:00:00,14,14,10,4,0,602,308.5,0,210.36,102,710,449.5,0,196.86,0,23,16.8,0,5.79,9,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1.98,0,12,3,22,120,100,10,29,3,298,0,2696,91,Inbound,1333
5/28/2014,MAXHIHIX_English_Shop_Plans_vcall,10:00:00,0,0,0,0,,2,0,2,0,,6,0,6,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,12,1,0,0,0,0,0,0,0,0,0,2,Consult,0
5/28/2014,MAXHIHIX_English_Shop_Plans_vcall,10:00:00,2,2,2,0,266,603,434.5,0,238.29,348,555,451.5,0,146.37,3,7,5,0,2.83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,12,1,4,0,100,2,0,1,14,0,731,124,Inbound,148
5/28/2014,MAXHIHIX_English_Shop_vcall,10:00:00,1,1,1,0,1154,1154,1154,0,0,1275,1275,1275,0,0,21,21,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,12,0,18,0,100,1,0,0,0,0,1152,2,Inbound,102
5/28/2014,MAXHIHIX_Kokua_vcall,10:00:00,2,2,2,0,698,3928,2313,0,2283.95,580,711,645.5,0,92.63,3,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,12,0,0,0,100,2,0,0,0,0,1261,3365,Inbound,24
5/28/2014,MAXHIHIX_Other_General_vcall,10:00:00,0,0,0,0,,167,0,0,96.42,,5,0,0,0.58,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,12,0,0,0,0,0,0,0,0,0,0,167,Consult,0
5/28/2014,MAXHIHIX_Other_General_vcall,10:00:00,2,2,1,1,0,533,533,0,376.89,69,581,650,0,362.04,0,3,33,0,2.12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.34,0,12,0,0,30,100,1,50,1,315,0,218,0,Inbound,84
5/28/2014,Outbound,10:00:00,0,0,0,0,33,2204,0,0,1535.13,55,151,0,0,67.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,12,0,0,0,0,0,0,0,0,0,159,2078,Outbound,0
5/28/2014,InboundAban,10:30:00,0,0,0,0,0,0,0,0,0,14,306,0,0,76.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0,9,0,0,0,0,0,0,0,0,0,0,0,Inbound,1423
5/28/2014,Labor,10:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,1.07,9,0,0,0,0,0,0,0,0,0,0,0,,0
5/28/2014,MAXHIHIX_English_General_vcall,10:30:00,1,1,0,1,0,0,0,0,0,147,147,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08,0,9,0,0,30,0,0,100,0,0,0,0,0,Inbound,117
5/28/2014,MAXHIHIX_English_Individual_Plans_vcall,10:30:00,6,6,3,3,0,4634,1733.67,0,1850.99,80,4448,1801.67,0,1742.25,0,3,32.67,0,1.51,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2.9,0,9,0,1,90,100,3,50,0,0,0,4910,291,Inbound,397
5/28/2014,MAXHIHIX_English_Individual_Tech_Diff_vcall,10:30:00,1,1,1,0,1471,1471,1471,0,0,1602,1602,1602,0,0,18,18,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,9,0,16,0,100,1,0,0,0,0,1468,3,Inbound,116
5/28/2014,MAXHIHIX_English_Individual_vcall,10:30:00,0,0,0,0,,73,0,0,39.36,,79,0,0,41.36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,9,1,0,0,0,0,0,0,73,0,0,11,Consult,0
5/28/2014,MAXHIHIX_English_Individual_vcall,10:30:00,22,22,12,10,0,3804,657.67,15,815.82,72,3873,864.5,0,800.63,0,27,31.08,0,6.88,10,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4.96,0,9,0,45,300,100,12,45,2,649,0,7004,239,Inbound,2348
5/28/2014,MAXHIHIX_English_Shop_Application_billing_vcall,10:30:00,1,1,0,1,0,0,0,0,0,132,132,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07,0,9,0,0,26,0,0,100,0,0,0,0,0,Inbound,106
5/28/2014,MAXHIHIX_English_Shop_Plans_vcall,10:30:00,2,2,0,2,0,0,0,0,0,90,98,0,0,5.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.11,0,9,0,0,60,0,0,100,0,0,0,0,0,Inbound,128
5/28/2014,MAXHIHIX_English_Shop_vcall,10:30:00,2,2,0,2,0,0,0,0,0,90,92,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.1,0,9,0,0,60,0,0,100,0,0,0,0,0,Inbound,122
5/28/2014,MAXHIHIX_Kokua_vcall,10:30:00,2,2,2,0,163,205,184,0,29.7,87,289,188,0,142.84,3,141,72,0,97.58,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12,0,9,0,139,0,50,1,0,0,0,0,212,156,Inbound,20
5/28/2014,Outbound,10:30:00,0,0,0,0,76,193,0,104,61.09,109,206,0,109,52.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,9,0,0,0,0,0,0,0,0,0,373,0,Outbound,0
5/28/2014,Webchat,10:30:00,0,2,1,0,0,105,105,105,74.25,0,110,55,110,77.78,0,5,2.5,5,3.54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,9,0,5,0,100,1,0,0,0,0,105,0,2,0
5/28/2014,InboundAban,11:00:00,0,0,0,0,0,0,0,0,0,12,275,0,0,64.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,10,0,0,0,0,0,0,0,0,0,0,0,Inbound,1402
5/28/2014,Labor,11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04,2.43,10,0,0,0,0,0,0,0,0,0,0,0,,0
5/28/2014,MAXHIHIX_English_Individual_Plans_vcall,11:00:00,3,3,2,1,0,108,96,0,56.71,106,453,370.5,0,182.4,0,6,19,0,3.06,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.17,0,10,0,3,30,100,2,33,0,0,0,189,3,Inbound,514
5/28/2014,MAXHIHIX_English_Individual_Tech_Diff_vcall,11:00:00,1,1,1,0,112,112,112,0,0,199,199,199,0,0,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,10,0,0,0,100,1,0,0,0,0,80,32,Inbound,116
5/28/2014,MAXHIHIX_English_Individual_vcall,11:00:00,0,0,0,0,,19,0,0,0,,23,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,10,0,0,0,0,0,0,0,18,0,0,1,Consult,0
5/28/2014,MAXHIHIX_English_Individual_vcall,11:00:00,19,19,8,11,0,1110,549.63,0,367.22,79,1145,776.75,0,327.39,0,3,44.13,0,1.47,8,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2.97,0,10,0,2,330,100,8,58,1,143,0,3997,257,Inbound,1721
5/28/2014,MAXHIHIX_English_Shop_Plans_vcall,11:00:00,2,2,0,2,0,0,0,0,0,81,87,0,0,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.1,0,10,0,0,60,0,0,100,0,0,0,0,0,Inbound,108
5/28/2014,MAXHIHIX_English_Shop_vcall,11:00:00,2,2,0,2,0,0,0,0,0,104,118,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.12,0,10,0,0,60,0,0,100,0,0,0,0,0,Inbound,162
5/28/2014,MAXHIHIX_Other_General_vcall,11:00:00,1,1,1,0,1,1,1,0,0,51,51,51,0,0,13,13,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,100,1,0,0,0,0,0,1,Inbound,38
5/28/2014,Outbound,11:00:00,0,0,0,0,7,427,0,118,183.69,29,119,0,113,43.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,10,0,0,0,0,0,0,0,0,0,310,333,Outbound,0
5/28/2014,Webchat,11:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0
5/28/2014,InboundAban,11:30:00,0,0,0,0,0,0,0,0,0,10,318,0,0,108.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,10,0,0,0,0,0,0,0,0,0,0,0,Inbound,1040
5/28/2014,Labor,11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.64,2.75,10,0,0,0,0,0,0,0,0,0,0,0,,0
5/28/2014,MAXHIHIX_English_Individual_Plans_vcall,11:30:00,0,0,0,0,,3,0,0,1.41,,5,0,0,0.96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,10,2,0,0,0,0,0,0,0,0,0,4,Consult,0
5/28/2014,MAXHIHIX_English_Individual_Plans_vcall,11:30:00,7,7,6,1,0,760,302,0,250.12,117,714,415.17,0,187.59,0,3,7.67,0,1.11,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,2,2,30,100,6,14,2,31,0,1640,141,Inbound,774
5/28/2014,MAXHIHIX_English_Individual_vcall,11:30:00,0,0,0,0,,2,0,0,0.82,,9,0,0,1.51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,10,1,0,0,0,0,0,0,0,0,0,2,Consult,0
5/28/2014,MAXHIHIX_English_Individual_vcall,11:30:00,17,17,13,4,0,1145,500.62,0,351.68,101,1208,587.31,0,317.38,0,32,17.38,0,10.2,10,1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3.64,0,10,1,72,120,100,13,24,2,297,0,5737,474,Inbound,1375
5/28/2014,MAXHIHIX_English_Shop_vcall,11:30:00,1,1,1,0,133,133,133,133,0,214,214,214,214,0,3,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,10,0,1,0,100,1,0,0,0,0,131,2,Inbound,80
5/28/2014,MAXHIHIX_Kokua_vcall,11:30:00,1,1,1,0,266,266,266,0,0,141,141,141,0,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,10,0,1,0,100,1,0,0,0,0,127,139,Inbound,11
5/28/2014,MAXHIHIX_Other_General_vcall,11:30:00,1,1,0,1,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03,0,10,0,0,9,0,0,100,0,0,1,0,0,Inbound,37
5/28/2014,Outbound,11:30:00,0,0,0,0,27,71,0,0,31.11,37,108,0,0,50.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,10,0,0,0,0,0,0,0,0,0,96,2,Outbound,0
5/28/2014,Webchat,11:30:00,0,1,1,0,278,278,278,0,0,283,283,283,0,0,5,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,10,0,5,0,100,1,0,0,0,0,278,0,2,0
5/28/2014,InboundAban,12:00:00,0,0,0,0,0,0,0,0,0,15,204,0,0,71.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,14,0,0,0,0,0,0,0,0,0,0,0,Inbound,748
5/28/2014,Labor,12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.15,3.57,14,0,0,0,0,0,0,0,0,0,0,0,,0
5/28/2014,MAXHIHIX_English_General_vcall,12:00:00,1,1,0,1,0,0,0,0,0,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09,0,14,0,0,30,0,0,100,0,0,0,0,0,Inbound,136
5/28/2014,MAXHIHIX_English_Individual_Plans_vcall,12:00:00,6,6,5,1,0,3456,976,0,1322.24,111,3592,1070,0,1344.78,0,10,10.2,0,3.39,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.72,0,14,0,8,30,100,5,17,1,905,0,3860,115,Inbound,534
5/28/2014,MAXHIHIX_English_Individual_vcall,12:00:00,0,0,0,0,,68,0,2,33.51,,9,0,7,1.41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,14,2,0,0,0,0,0,0,0,0,0,71,Consult,0
5/28/2014,MAXHIHIX_English_Individual_vcall,12:00:00,21,21,14,7,0,3669,805.43,196,892.67,69,3778,939.5,0,881.57,0,32,22.5,0,8.82,12,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6.57,0,14,2,72,210,100,14,33,2,256,0,10661,359,Inbound,1921
5/28/2014,MAXHIHIX_English_Shop_vcall,12:00:00,3,3,1,2,0,1086,1086,0,627,104,1145,1354,0,600.73,0,25,85,0,14.43,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.72,0,14,0,22,60,100,1,67,1,503,0,579,4,Inbound,187
5/28/2014,MAXHIHIX_Kokua_vcall,12:00:00,2,2,2,0,213,497,355,0,200.82,222,453,337.5,0,163.34,2,3,2.5,0,0.71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,14,0,0,0,100,2,0,0,0,0,650,60,Inbound,20
5/28/2014,MAXHIHIX_Other_General_vcall,12:00:00,1,1,1,0,240,240,240,0,0,268,268,268,0,0,13,13,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,14,0,11,0,100,1,0,0,0,0,218,22,Inbound,37
5/28/2014,Outbound,12:00:00,0,0,0,0,3,561,0,0,256.04,3,129,0,0,51.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,14,0,0,0,0,0,0,0,0,0,209,525,Outbound,0
5/28/2014,Webchat,12:00:00,0,1,1,0,433,433,433,0,0,438,438,438,0,0,5,5,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,14,0,5,0,100,1,0,0,0,0,433,0,2,0
5/28/2014,InboundAban,12:30:00,0,0,0,0,0,0,0,0,0,0,241,0,0,84.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,11,0,0,0,0,0,0,0,0,0,0,0,Inbound,1100
5/28/2014,Labor,12:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.86,1.34,11,0,0,0,0,0,0,0,0,0,0,0,,0
5/28/2014,MAXHIHIX_English_General_vcall,12:30:00,1,1,0,1,0,0,0,0,0,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06,0,11,0,0,30,0,0,100,0,0,0,0,0,Inbound,82
5/28/2014,MAXHIHIX_English_Individual_Plans_vcall,12:30:00,0,0,0,0,,66,0,0,29.31,,9,0,0,1.92,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,11,1,0,0,0,0,0,0,0,0,0,68,Consult,0
5/28/2014,MAXHIHIX_English_Individual_Plans_vcall,12:30:00,6,6,5,1,0,2197,614.4,0,836.77,147,2156,705.2,0,777.17,0,4,9,0,1.38,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.72,0,11,2,2,30,100,5,17,2,38,0,2901,133,Inbound,542
5/28/2014,MAXHIHIX_English_Individual_Tech_Diff_vcall,12:30:00,2,2,2,0,70,1578,824,0,1066.32,175,1600,887.5,0,1007.63,2,3,2.5,0,0.71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,11,0,0,0,100,2,0,0,0,0,1457,191,Inbound,313
5/28/2014,MAXHIHIX_English_Individual_vcall,12:30:00,0,0,0,0,,2,0,0,0.89,,20,0,0,6.66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,11,0,0,0,0,0,0,0,0,0,0,2,Consult,0
5/28/2014,MAXHIHIX_English_Individual_vcall,12:30:00,9,9,6,3,0,2261,536.67,0,724,96,2294,681,0,699.3,0,3,17.67,0,1.39,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1.79,0,11,0,3,90,100,6,33,1,47,0,2854,319,Inbound,1079
5/28/2014,MAXHIHIX_English_Shop_Plans_vcall,12:30:00,1,1,0,1,0,0,0,0,0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06,0,11,0,0,30,0,0,100,0,0,0,0,0,Inbound,81
5/28/2014,MAXHIHIX_English_Shop_vcall,12:30:00,2,2,2,0,358,1842,1100,358,1049.35,425,1895,1160,425,1039.45,3,26,14.5,0,16.26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,11,0,25,0,100,2,0,1,143,0,2049,8,Inbound,99
5/28/2014,MAXHIHIX_Kokua_vcall,12:30:00,1,1,1,0,777,777,777,0,0,608,608,608,0,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,11,0,1,0,100,1,0,0,0,0,597,180,Inbound,8
5/28/2014,Outbound,12:30:00,0,0,0,0,0,210,0,38,91.73,7,219,0,75,89.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,11,0,0,0,0,0,0,0,0,0,347,0,Outbound,0
5/28/2014,InboundAban,13:00:00,0,0,0,0,0,0,0,0,0,12,464,0,0,144.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,12,0,0,0,0,0,0,0,0,0,0,0,Inbound,1041
5/28/2014,Labor,13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.65,1.99,12,0,0,0,0,0,0,0,0,0,0,0,,0
5/28/2014,MAXHIHIX_English_General_vcall,13:00:00,1,1,1,0,27,27,27,0,0,153,153,153,0,0,7,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,12,0,4,0,100,1,0,0,0,0,26,1,Inbound,120
5/28/2014,MAXHIHIX_English_Individual_Plans_vcall,13:00:00,0,0,0,0,,6,0,3,2.3,,10,0,0,2.35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,12,4,0,0,0,0,0,0,0,0,0,13,Consult,0
5/28/2014,MAXHIHIX_English_Individual_Plans_vcall,13:00:00,12,12,5,7,0,302,121.2,0,90.97,106,411,394.6,0,87.96,0,29,50,0,8.2,4,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0.85,0,12,3,27,211,100,5,58,3,27,0,575,4,Inbound,1121
5/28/2014,MAXHIHIX_English_Individual_Tech_Diff_vcall,13:00:00,1,1,1,0,657,657,657,0,0,776,776,776,0,0,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,12,0,2,0,100,1,0,0,0,0,656,1,Inbound,116
