ID	PERSONID	EMPLOYEETYPEID	ASSIGNEDPOINTS	BADGE	EMPLOYEENUMBER	STARTTIME	ENDTIME	CHANGECOUNTER	MODIFIEDBY	ISSUPERVISOR	ISTEAMLEAD	PREFERREDSTART
25830	4730	1	0	NULL	NULL	2009-05-04 05:00:00.000	2009-10-14 04:59:00.000	5	paulawilson	0	0	0
7756	2006	1	0	NULL	NULL	2006-10-11 05:00:00.000	2011-04-05 04:59:00.000	30	wsuperuser	0	0	0
12603	2303	13	0		NULL	2007-03-09 06:00:00.000	2007-06-05 05:01:00.000	3	julie.bowington	0	0	0
3454	1599	1	0		27941	2006-07-01 05:00:00.000	2006-08-17 05:01:00.000	4	terryfoley	0	0	0
3456	1601	1	0	NULL	27942	2006-07-01 05:00:00.000	2007-04-05 04:59:00.000	15	jennifer.johnson	0	0	0
13289	2402	1	0		NULL	2007-02-28 06:00:00.000	2007-04-17 05:01:00.000	9	julie.bowington	0	0	0
26166	4762	1	0	NULL	NULL	2009-05-11 05:00:00.000	2010-02-04 05:59:00.000	10	tammylewis	0	0	0
13798	2408	1	0		77183	2007-03-05 06:00:00.000	2007-08-16 05:00:00.000	13	ed.padilla	0	0	0
13799	2409	1	0		77184	2007-03-05 06:00:00.000	2007-09-28 05:00:00.000	11	ed.padilla	0	0	0
13800	2410	1	0	NULL	77185	2007-03-05 06:00:00.000	2011-04-16 04:59:00.000	31	wsuperuser	0	0	0
13801	2411	1	0		77186	2007-03-05 06:00:00.000	2007-04-27 05:01:00.000	5	chriszink	0	0	0
13802	2412	1	0		77187	2007-03-05 06:00:00.000	2007-04-09 05:00:00.000	6	chriszink	0	0	0
13803	2413	1	0		77188	2007-03-05 06:00:00.000	2007-04-27 05:01:00.000	3	chriszink	0	0	0
13806	2416	1	0	NULL	77191	2007-03-05 06:00:00.000	2012-08-01 04:59:00.000	45	tammylewis	0	0	0
26173	4769	1	0	NULL	NULL	2009-05-11 05:00:00.000	2011-04-04 04:59:00.000	29	marybrown	0	0	0
14006	2472	1	0		77209	2007-03-12 05:00:00.000	2008-02-12 06:00:00.000	10	tammylewis	0	0	0
32105	5205	1	0	NULL	NULL	2009-08-12 05:00:00.000	2010-03-31 04:59:00.000	19	tammylewis	0	0	0
32109	5209	1	0	NULL	NULL	2009-08-10 05:00:00.000	2009-08-11 04:59:00.000	6	julie.bowington	0	0	0
32110	5210	1	0	NULL	NULL	2009-08-10 05:00:00.000	2009-09-23 04:59:00.000	15	tammylewis	0	0	0
32117	5217	1	0	NULL	NULL	2009-08-10 05:00:00.000	2011-01-14 05:59:00.000	28	wsuperuser	0	0	0
32121	5221	1	0	NULL	NULL	2009-08-12 05:00:00.000	2010-02-27 05:59:00.000	19	tammylewis	0	0	0
32122	5222	1	0	NULL	NULL	2009-08-12 05:00:00.000	2010-07-10 04:59:00.000	29	wsuperuser	0	0	0
3487	1632	1	0	NULL	NULL	2006-08-07 05:00:00.000	NULL	94		0	0	0
9460	2053	5	0		NULL	2006-11-17 06:00:00.000	2007-04-30 05:00:00.000	6	treycalvert	0	0	0
82053	11853	1	0	NULL	45529	2012-06-15 05:00:00.000	2013-01-12 05:59:59.000	3	jhunger	0	0	0
32129	5229	1	0	NULL	NULL	2009-08-19 05:00:00.000	2011-04-04 04:59:00.000	19	tammylewis	0	0	0
32130	5230	1	0	NULL	NULL	2009-08-19 05:00:00.000	2009-10-20 04:59:00.000	9	tammylewis	0	0	0
4225	1637	1	0		61531	2006-08-06 05:00:00.000	2006-08-23 04:59:00.000	6		0	0	0
14010	2476	1	0		77213	2007-03-12 05:00:00.000	2007-12-20 06:00:00.000	9	ed.padilla	0	0	0
14011	2477	1	0	NULL	77215	2007-03-12 05:00:00.000	2011-04-04 04:59:00.000	9	tammylewis	0	0	0
32133	5233	1	0	NULL	NULL	2009-08-19 05:00:00.000	2010-02-02 05:59:00.000	11	tammylewis	0	0	0
7759	2009	1	0	NULL	74054	2006-10-11 05:00:00.000	2010-02-12 05:59:00.000	50	paulawilson	0	0	0
32152	5252	1	0	NULL	NULL	2009-08-19 05:00:00.000	2013-01-16 05:59:00.000	26	tammylewis	0	0	0
32157	5257	1	0	NULL	NULL	2009-08-19 05:00:00.000	2010-06-22 04:59:00.000	12	wsuperuser	0	0	0
32161	5261	1	0	NULL	NULL	2009-08-19 05:00:00.000	2009-10-01 04:59:00.000	7	tammylewis	0	0	0
7775	2025	1	0		NULL	2006-10-17 05:00:00.000	2007-03-27 04:59:00.000	3		0	0	0
8053	2028	1	0		k28979	2006-10-23 05:00:00.000	2007-09-28 05:00:00.000	11	ed.padilla	0	0	0
26168	4764	1	0	NULL	NULL	2009-05-11 05:00:00.000	2010-08-13 04:59:00.000	19	wsuperuser	0	0	0
8065	2040	1	0		v28880	2006-10-23 05:00:00.000	2007-06-09 05:00:00.000	10	ed.padilla	0	0	0
8066	2041	1	0	NULL	w28873	2006-10-23 05:00:00.000	2012-10-13 04:59:00.000	61	marygaskin	0	0	0
8067	2042	1	0	NULL	28877	2006-10-23 05:00:00.000	2012-10-13 04:59:00.000	52	marygaskin	0	0	0
8068	2043	1	0	NULL	d28981	2006-10-23 05:00:00.000	2012-09-20 04:59:00.000	56	wsuperuser	0	0	0
8069	2044	1	0		l28982	2006-10-23 05:00:00.000	2007-02-09 06:00:00.000	10	chriszink	0	0	0
8070	2045	1	0	NULL	h28942	2006-10-23 05:00:00.000	NULL	9	chriszink	0	0	0
8071	2046	1	0		h28947	2006-10-23 05:00:00.000	2007-05-01 05:00:00.000	9	treycalvert	0	0	0
9462	2055	1	0	NULL	NULL	2006-11-15 06:00:00.000	2007-04-11 04:59:00.000	15	jennifer.johnson	0	0	0
26176	4772	1	0	NULL	39211	2009-05-04 05:00:00.000	2011-04-06 04:59:00.000	9	wsuperuser	0	0	0
9468	2061	1	0	NULL	NULL	2007-02-16 06:00:00.000	2007-03-16 04:59:00.000	14	jennifer.johnson	0	0	0
26181	4777	1	0	NULL	39207	2009-05-04 05:00:00.000	2010-03-19 04:59:00.000	7	laura.arias	0	0	0
26188	4784	1	0	NULL	39192	2009-05-04 05:00:00.000	2009-10-15 04:59:00.000	13	paulawilson	0	0	0
12309	2109	1	0	NULL	NULL	2006-12-12 06:00:00.000	2011-04-05 04:59:00.000	20	wsuperuser	0	0	0
12310	2110	1	0	NULL	NULL	2006-12-12 06:00:00.000	2011-04-05 04:59:00.000	20	wsuperuser	0	0	0
14014	2480	1	0		77218	2007-03-12 05:00:00.000	2007-05-09 05:01:00.000	6	julie.bowington	0	0	0
14015	2481	1	0		77219	2007-03-12 05:00:00.000	2008-09-04 05:00:00.000	20	tammylewis	0	0	0
14016	2482	1	0		77230	2007-03-12 05:00:00.000	2007-07-23 05:00:00.000	6	shyra.brown	0	0	0
82074	11874	1	0	NULL	51919	2012-06-11 05:00:00.000	2012-07-19 04:59:00.000	4	christina.bradley	0	0	0
12318	2118	1	0		NULL	2006-12-12 06:00:00.000	2007-07-02 05:01:00.000	15	julie.bowington	0	0	0
12319	2119	1	0	NULL	NULL	2008-11-20 06:00:00.000	2011-01-08 05:59:00.000	33	wsuperuser	0	0	0
12320	2120	1	0		NULL	2006-01-13 06:00:00.000	2006-12-14 05:59:00.000	2		0	0	0
12322	2122	13	0		NULL	2006-12-20 06:00:00.000	2007-06-01 05:00:00.000	5	shyra.brown	0	0	0
82075	11875	1	0	NULL	51911	2012-06-11 05:00:00.000	2012-06-29 04:59:00.000	5	jennifer.draper	0	0	0
12333	2133	1	0		72059	2006-12-21 06:00:00.000	2007-01-01 05:59:00.000	6		0	0	0
12341	2141	1	0		NULL	2006-11-27 06:00:00.000	2007-09-24 05:00:00.000	15	ed.padilla	0	0	0
12342	2142	1	0	NULL	29382	2006-11-27 06:00:00.000	NULL	63	jennifer.draper	0	0	0
12343	2143	1	0		NULL	2006-11-27 06:00:00.000	2007-06-25 05:00:00.000	11	ed.padilla	0	0	0
12345	2145	1	0		NULL	2006-11-27 06:00:00.000	2008-01-09 06:00:00.000	17	paulawilson	0	0	0
12346	2146	1	0		NULL	2006-11-27 06:00:00.000	2008-03-10 05:00:00.000	16	tammylewis	0	0	0
12349	2149	1	0		NULL	2007-01-03 06:00:00.000	2007-06-10 05:01:00.000	11	julie.bowington	0	0	0
15583	2489	1	0	NULL	NULL	2007-05-10 05:00:00.000	2011-04-05 04:59:00.000	18	wsuperuser	0	0	0
12358	2158	1	0	NULL	NULL	2007-01-03 06:00:00.000	2011-04-04 04:59:00.000	14	marygaskin	0	0	0
32453	5403	1	0	NULL	NULL	2009-06-16 05:00:00.000	2011-03-31 04:59:59.000	3		0	0	0
43530	8130	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	4	BPFXEmployeeSync	0	0	0
12361	2161	1	0		NULL	2007-01-03 06:00:00.000	2008-04-01 05:01:00.000	15	julie.bowington	0	0	0
12367	2167	1	0		29681	2007-01-15 06:00:00.000	2008-11-10 06:00:00.000	21	ed.padilla	0	0	0
12371	2171	1	0	NULL	29678	2007-01-15 06:00:00.000	2013-05-02 04:59:00.000	38	tammylewis	0	0	0
82082	11882	1	0	NULL	51917	2012-06-11 05:00:00.000	NULL	7	jennifer.draper	0	0	0
12378	2178	1	0		NULL	2007-01-29 06:00:00.000	2007-09-05 05:01:00.000	25	julie.bowington	0	0	0
12380	2180	1	0		NULL	2007-01-29 06:00:00.000	2007-06-10 05:01:00.000	9	julie.bowington	0	0	0
12381	2181	2	0		74107	2007-01-29 06:00:00.000	2008-11-10 06:01:00.000	20	micah.wells	0	0	0
12385	2185	1	0	NULL	NULL	2007-01-29 06:00:00.000	2011-04-05 04:59:00.000	15	paulawilson	0	0	0
12387	2187	1	0		NULL	2007-01-29 06:00:00.000	2007-03-26 05:01:00.000	3	julie.bowington	0	0	0
12391	2191	1	0		NULL	2007-01-29 06:00:00.000	2007-03-12 05:00:00.000	12	treycalvert	0	0	0
12397	2197	1	0		NULL	2007-01-29 06:00:00.000	2007-03-19 05:01:00.000	11	julie.bowington	0	0	0
43531	8131	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	5	wsuperuser	0	0	0
12410	2210	1	0		77157	2007-01-29 06:00:00.000	2009-01-09 06:00:00.000	16	paulawilson	0	0	0
12412	2212	1	0		77159	2007-01-29 06:00:00.000	2007-09-24 05:00:00.000	8	ed.padilla	0	0	0
43667	8267	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	2	BPFXEmployeeSync	0	0	0
43966	8566	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	2	BPFXEmployeeSync	0	0	0
44172	8772	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	2	BPFXEmployeeSync	0	0	0
44988	9088	1	0	NULL	NULL	2011-04-13 05:00:00.000	2011-06-29 04:59:00.000	4	marygaskin	0	0	0
44996	9096	1	0	NULL	NULL	2011-04-18 05:00:00.000	2012-03-03 05:59:00.000	14	tammylewis	0	0	0
44997	9097	1	0	NULL	NULL	2011-04-18 05:00:00.000	2012-01-31 05:59:00.000	6	marygaskin	0	0	0
45001	9101	1	0	NULL	NULL	2011-04-18 05:00:00.000	2011-05-03 04:59:00.000	3	wsuperuser	0	0	0
45035	9135	1	0	NULL	NULL	2011-04-18 05:00:00.000	2011-06-28 04:59:00.000	7	wsuperuser	0	0	0
45151	9201	1	0	NULL	44785	2011-04-04 05:00:00.000	2011-08-10 04:59:00.000	4	heather.trautman	0	0	0
45152	9202	1	0	NULL	44786	2011-04-04 05:00:00.000	2011-05-05 04:59:00.000	3	wsuperuser	0	0	0
45166	9216	1	0	NULL	44796	2011-04-04 05:00:00.000	2012-02-11 05:59:00.000	4	veronicavidaurri	0	0	0
45167	9217	1	0	NULL	44797	2011-04-04 05:00:00.000	2011-11-23 05:59:00.000	4	veronicavidaurri	0	0	0
51354	9704	1	0	NULL	NULL	2011-07-11 05:00:00.000	NULL	25		0	0	0
1069	1069	1	0		NULL	2006-05-31 05:00:00.000	2009-04-09 04:59:00.000	4	ed.padilla	1	0	0
1070	1070	1	0		NULL	2006-05-31 05:00:00.000	2007-01-02 05:59:00.000	3		1	0	0
1071	1071	1	0		NULL	2006-05-31 05:00:00.000	2007-06-01 05:00:00.000	5	shyra.brown	1	0	0
28708	4789	1	0	NULL	39169	2009-05-04 05:00:00.000	NULL	30	jennifer.draper	1	0	0
3478	1623	1	0		74027	2006-08-09 05:00:00.000	2006-08-12 04:59:00.000	5		0	0	0
1457	1457	1	0		NULL	2006-06-27 05:00:00.000	2007-04-19 05:01:00.000	35	julie.bowington	0	0	0
1458	1458	1	0		NULL	2006-06-27 05:00:00.000	2007-06-18 05:01:00.000	24	julie.bowington	0	0	0
9471	2064	1	0		NULL	2006-11-15 06:00:00.000	2007-04-05 05:01:00.000	8	weitserhsu	0	0	0
12308	2108	1	0		NULL	2006-12-12 06:00:00.000	2008-04-09 05:00:00.000	16	micah.wells	0	0	0
12327	2127	1	0		29497	2006-12-11 06:00:00.000	2007-04-05 05:01:00.000	7	weitserhsu	0	0	0
13808	2418	1	0		77193	2007-03-05 06:00:00.000	2007-08-17 05:00:00.000	6	ed.padilla	0	0	0
12382	2182	2	0	NULL	74108	2007-01-29 06:00:00.000	2009-10-01 04:59:00.000	27	paulawilson	0	0	0
12384	2184	1	0		NULL	2007-01-29 06:00:00.000	2007-07-11 05:01:00.000	9	julie.bowington	0	0	0
12386	2186	1	0		74113	2007-01-29 06:00:00.000	2009-02-03 05:59:00.000	26	micah.wells	1	0	0
28713	4794	1	0		39324	2009-05-04 05:00:00.000	2009-06-04 04:59:00.000	5	paulawilson	0	0	0
30251	4802	2	0		NULL	2009-06-16 05:00:00.000	2009-07-10 04:59:00.000	9	tammylewis	0	0	0
30252	4803	2	0	NULL	NULL	2009-06-16 05:00:00.000	2010-01-20 05:59:00.000	14	tammylewis	0	0	0
30253	4804	2	0		NULL	2009-06-16 05:00:00.000	2009-06-25 04:59:00.000	10	tammylewis	0	0	0
12395	2195	1	0		NULL	2007-01-29 06:00:00.000	2007-02-27 06:00:00.000	10		0	0	0
13810	2420	1	0		77195	2007-03-05 06:00:00.000	2007-09-14 05:00:00.000	7	ed.padilla	0	0	0
12403	2203	1	0		NULL	2007-01-29 06:00:00.000	2007-06-10 05:01:00.000	10	julie.bowington	0	0	0
12404	2204	1	0		NULL	2007-01-29 06:00:00.000	2007-03-12 05:01:00.000	8	julie.bowington	0	0	0
14008	2474	1	0		77211	2007-03-12 05:00:00.000	2008-03-05 06:00:00.000	21	tammylewis	1	0	0
12413	2213	1	0		77160	2007-01-29 06:00:00.000	2008-03-12 05:01:00.000	9	paulawilson	0	0	0
12414	2214	1	0	NULL	77161	2007-01-29 06:00:00.000	2010-01-28 05:59:00.000	29	paulawilson	0	0	0
57517	11027	1	0	NULL	48247	2011-10-31 05:00:00.000	2012-01-29 05:59:00.000	6	veronicavidaurri	0	0	0
12418	2218	1	0		77167	2007-01-29 06:00:00.000	2008-03-28 05:00:00.000	12	paulawilson	0	0	0
12420	2220	1	0	NULL	77169	2007-01-29 06:00:00.000	2013-01-11 05:59:00.000	42	tammylewis	0	0	0
12421	2221	1	0	NULL	77170	2007-01-29 06:00:00.000	2011-04-05 04:59:00.000	13	paulawilson	0	0	0
12422	2222	1	0	NULL	77171	2007-01-29 06:00:00.000	2011-04-05 04:59:00.000	12	paulawilson	0	0	0
12427	2227	1	0		77177	2007-01-29 06:00:00.000	2007-04-20 05:00:00.000	9	chriszink	0	0	0
12428	2228	1	0	NULL	77178	2007-01-29 06:00:00.000	2011-04-05 04:59:00.000	13	paulawilson	0	0	0
43581	8181	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	2	BPFXEmployeeSync	0	0	0
12433	2233	1	0		71451	2007-02-27 06:00:00.000	2008-01-22 06:00:00.000	8	shyra.brown	0	0	0
12434	2234	1	0	NULL	71441	2007-02-27 06:00:00.000	2011-02-16 05:59:00.000	21	wsuperuser	0	0	0
12435	2235	1	0	NULL	71445	2007-02-27 06:00:00.000	2007-06-02 04:59:00.000	10	jennifer.johnson	0	0	0
12439	2239	1	0		71450	2007-02-27 06:00:00.000	2007-04-28 04:59:00.000	9		0	0	0
14013	2479	1	0		77217	2007-03-12 05:00:00.000	2007-08-01 05:01:00.000	8	ed.padilla	0	0	0
15586	2492	1	0		NULL	2007-05-10 05:00:00.000	2007-05-15 05:01:00.000	7		0	0	0
43582	8182	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	2	BPFXEmployeeSync	0	0	0
15590	2496	1	0	NULL	NULL	2007-05-10 05:00:00.000	2011-04-05 04:59:00.000	13	wsuperuser	0	0	0
43583	8183	1	0	NULL	NULL	2011-04-03 05:00:00.000	2011-05-24 04:59:00.000	4	wsuperuser	0	0	0
15691	2518	5	0		NULL	2007-05-23 05:00:00.000	2008-02-29 06:00:00.000	7	ed.padilla	1	0	0
16463	2557	1	0		31175	2007-06-22 05:00:00.000	2008-02-15 06:00:00.000	6	dora.moreno	0	0	0
16464	2558	1	0		31176	2007-06-22 05:00:00.000	2007-11-01 05:00:00.000	10	dora.moreno	0	0	0
16472	2566	1	0	NULL	NULL	2007-06-28 05:00:00.000	2011-09-13 04:59:00.000	42	tammylewis	0	0	0
16473	2567	1	0		NULL	2007-06-28 05:00:00.000	2007-06-29 05:00:00.000	6	treycalvert	0	0	0
16474	2568	1	0		NULL	2007-06-28 05:00:00.000	2007-08-06 05:01:00.000	15	julie.bowington	0	0	0
17827	2626	1	0	NULL	20016	2007-07-30 05:00:00.000	2010-07-15 04:59:00.000	32	wsuperuser	0	0	0
16476	2570	1	0	NULL	NULL	2007-06-28 05:00:00.000	2012-05-19 04:59:00.000	59	marygaskin	0	0	0
16481	2575	1	0		NULL	2007-06-28 05:00:00.000	2008-04-01 05:01:00.000	22	julie.bowington	1	0	0
43584	8184	1	0	NULL	NULL	2011-04-03 05:00:00.000	2011-05-24 04:59:00.000	4	wsuperuser	0	0	0
16483	2577	NULL	0	NULL	NULL	2007-06-28 05:00:00.000	2007-06-29 05:00:00.000	3	treycalvert	0	0	0
17833	2632	1	0		NULL	2007-07-30 05:00:00.000	2007-09-12 05:01:00.000	7	julie.bowington	0	0	0
18073	2641	1	0	NULL	32142	2007-07-23 05:00:00.000	2010-05-20 04:59:00.000	28	wsuperuser	0	0	0
18083	2651	1	0	NULL	31853	2007-07-23 05:00:00.000	2010-03-16 04:59:00.000	33	tammylewis	0	0	0
18085	2653	1	0	NULL	31878	2007-07-23 05:00:00.000	NULL	48	marygaskin	0	0	0
16726	2596	1	0	NULL	NULL	2007-06-18 05:00:00.000	2013-04-02 04:59:00.000	32	tammylewis	0	0	0
16739	2609	NULL	0	NULL	3949	2007-07-09 05:00:00.000	NULL	7	jhunger	1	0	0
43662	8262	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	2	BPFXEmployeeSync	0	0	0
16742	2612	1	0		NULL	2007-06-25 05:00:00.000	2007-08-27 05:01:00.000	11	julie.bowington	0	0	0
16743	2613	1	0		NULL	2007-06-25 05:00:00.000	2007-08-13 05:00:00.000	15	treycalvert	0	0	0
16747	2617	1	0		NULL	2007-06-25 05:00:00.000	2007-08-01 05:01:00.000	10	julie.bowington	0	0	0
16749	2619	1	0		NULL	2007-06-25 05:00:00.000	2007-08-06 05:01:00.000	11	julie.bowington	0	0	0
18087	2655	1	0	NULL	31879	2007-07-23 05:00:00.000	2010-04-17 04:59:00.000	25	tammylewis	0	0	0
43780	8380	1	0	NULL	NULL	2011-04-03 05:00:00.000	NULL	2	BPFXEmployeeSync	0	0	0
18117	2685	1	0	NULL	32071	2007-07-30 05:00:00.000	2012-10-05 04:59:00.000	63	marygaskin	0	0	0
18118	2686	1	0		32069	2007-07-30 05:00:00.000	2008-01-30 06:00:00.000	22		0	0	0
18120	2688	1	0	NULL	NULL	2007-07-30 05:00:00.000	NULL	44	marybrown	1	0	0
18121	2689	1	0	NULL	NULL	2007-07-30 05:00:00.000	2011-09-01 04:59:00.000	46	tammylewis	0	0	0
18125	2693	1	0		NULL	2007-07-30 05:00:00.000	2007-12-21 06:00:00.000	7	ed.padilla	0	0	0
18131	2699	2	0		NULL	2007-07-30 05:00:00.000	2007-08-20 05:00:00.000	3	ed.padilla	0	0	0
18132	2700	1	0	NULL	NULL	2007-07-30 05:00:00.000	2010-09-24 04:59:00.000	28	wsuperuser	0	0	0
18133	2701	1	0	NULL	NULL	2007-07-30 05:00:00.000	2011-04-04 04:59:00.000	26	wsuperuser	0	0	0
18137	2705	1	0		NULL	2007-07-30 05:00:00.000	2007-09-12 05:01:00.000	10	julie.bowington	0	0	0
44984	9084	1	0	NULL	NULL	2011-04-13 05:00:00.000	2011-08-19 04:59:00.000	5	tammylewis	0	0	0
18140	2708	2	0	NULL	NULL	2007-07-30 05:00:00.000	2012-07-26 04:59:00.000	58	marygaskin	0	0	0
18142	2710	1	0		NULL	2007-07-30 05:00:00.000	2007-09-12 05:01:00.000	10	julie.bowington	0	0	0
18143	2711	1	0		NULL	2007-07-30 05:00:00.000	2007-10-16 05:01:00.000	10	julie.bowington	0	0	0
18147	2715	1	0		NULL	2007-07-30 05:00:00.000	2008-03-27 05:01:00.000	20	julie.bowington	0	0	0
18148	2716	1	0		NULL	2007-07-30 05:00:00.000	2008-04-01 05:01:00.000	22	julie.bowington	0	0	0
18149	2717	1	0		NULL	2007-07-30 05:00:00.000	2007-09-28 05:01:00.000	10	julie.bowington	0	0	0
18151	2719	1	0		NULL	2007-07-30 05:00:00.000	2007-09-04 05:01:00.000	8	julie.bowington	0	0	0
18258	2726	NULL	0	NULL	NULL	2007-07-25 05:00:00.000	2007-09-04 05:00:00.000	2	dora.moreno	0	0	0
18259	2727	1	0		NULL	2007-07-25 05:00:00.000	2008-02-07 06:00:00.000	4	dora.moreno	0	0	0
18272	2740	NULL	0	NULL	NULL	2007-07-25 05:00:00.000	2007-12-21 06:00:00.000	2	dora.moreno	0	0	0
18275	2743	1	0		32445	2007-08-20 05:00:00.000	2007-11-15 06:00:00.000	3	shyra.brown	0	0	0
18282	2750	1	0	NULL	32456	2007-08-20 05:00:00.000	2012-09-19 04:59:59.000	22	kimlewis	0	0	0
45000	9100	1	0	NULL	NULL	2011-04-18 05:00:00.000	2011-06-30 04:59:00.000	4	marygaskin	0	0	0
45023	9123	1	0	NULL	NULL	2011-04-18 05:00:00.000	2012-02-14 05:59:00.000	11	tammylewis	0	0	0
45028	9128	1	0	NULL	NULL	2011-04-18 05:00:00.000	2011-05-26 04:59:00.000	6	marygaskin	0	0	0
46502	9352	2	0	NULL	NULL	2011-05-19 05:00:00.000	2013-01-24 05:59:00.000	18	tammylewis	0	0	0
46555	9405	1	0	NULL	NULL	2011-05-19 05:00:00.000	2012-10-09 04:59:00.000	8	marygaskin	0	0	0
46588	9438	1	0	NULL	NULL	2011-06-08 05:00:00.000	NULL	4	jhunger	1	0	0
46650	9447	1	0	NULL	45504	2011-06-06 05:00:00.000	NULL	8	jennifer.johnson	0	0	0
46661	9458	1	0	NULL	45563	2011-06-06 05:00:00.000	2011-09-24 04:59:00.000	8	veronicavidaurri	0	0	0
46687	9484	1	0	NULL	NULL	2011-06-13 05:00:00.000	2011-08-25 04:59:00.000	6	tammylewis	0	0	0
46688	9485	1	0	NULL	NULL	2011-06-13 05:00:00.000	2011-09-02 04:59:00.000	4	tammylewis	0	0	0
46689	9486	1	0	NULL	NULL	2011-06-13 05:00:00.000	2011-09-27 04:59:00.000	5	tammylewis	0	0	0
46692	9489	1	0	NULL	NULL	2011-06-13 05:00:00.000	2012-03-03 05:59:00.000	16	tammylewis	0	0	0
46693	9490	1	0	NULL	NULL	2011-06-13 05:00:00.000	2012-03-03 05:59:00.000	14	tammylewis	0	0	0
46694	9491	1	0	NULL	NULL	2011-06-13 05:00:00.000	2011-10-08 04:59:00.000	7	marygaskin	0	0	0
46696	9493	1	0	NULL	NULL	2011-06-13 05:00:00.000	2011-07-08 04:59:00.000	6	tammylewis	0	0	0
46697	9494	2	0	NULL	NULL	2011-06-13 05:00:00.000	2011-10-26 04:59:00.000	6	tammylewis	0	0	0
1300	1300	1	0	NULL	NULL	1997-09-22 05:00:00.000	NULL	9	jhunger	1	0	0
1408	1408	1	0	NULL	NULL	2006-06-21 05:00:00.000	2006-11-01 05:59:00.000	17	jennifer.johnson	0	0	0
1412	1412	1	0	NULL	NULL	2006-06-22 05:00:00.000	NULL	26	tammylewis	1	0	0
1413	1413	1	0	NULL	73719	2006-06-22 05:00:00.000	2012-03-03 05:59:00.000	58	tammylewis	0	0	0
16729	2599	1	0	NULL	NULL	2007-06-18 05:00:00.000	NULL	47	tammylewis	1	0	0
16735	2605	1	0		NULL	2007-06-18 05:00:00.000	2008-12-31 05:59:00.000	13	paulawilson	0	0	0
16744	2614	1	0		NULL	2007-06-25 05:00:00.000	2007-09-05 05:01:00.000	15	julie.bowington	0	0	0
16745	2615	1	0		NULL	2007-06-25 05:00:00.000	2007-10-10 05:01:00.000	15	julie.bowington	0	0	0
16746	2616	1	0		NULL	2007-06-25 05:00:00.000	2007-09-24 05:01:00.000	16	julie.bowington	0	0	0
16750	2620	1	0		NULL	2007-06-25 05:00:00.000	2007-08-25 05:01:00.000	16	julie.bowington	0	0	0
25831	4731	2	0	NULL	NULL	2009-05-04 05:00:00.000	2011-10-08 04:59:00.000	22	paulawilson	0	0	0
17828	2627	1	0		20017	2007-07-30 05:00:00.000	2008-11-20 06:01:00.000	17	micah.wells	0	0	0
17830	2629	1	0		NULL	2007-07-30 05:00:00.000	2008-03-31 05:00:00.000	12	micah.wells	0	0	0
17834	2633	1	0		NULL	2007-07-30 05:00:00.000	2007-08-27 05:01:00.000	7	julie.bowington	0	0	0
25836	4736	2	0	NULL	NULL	2009-05-04 05:00:00.000	2011-10-08 04:59:00.000	32	christina.bradley	0	0	0
26180	4776	1	0	NULL	39209	2009-05-04 05:00:00.000	2010-09-04 04:59:00.000	10	jhunger	0	0	0
17839	2638	1	0		NULL	2007-07-30 05:00:00.000	2007-09-27 05:01:00.000	9	julie.bowington	0	0	0
26182	4778	1	0	NULL	39206	2009-05-04 05:00:00.000	NULL	20	jennifer.johnson	0	0	0
18075	2643	1	0		NULL	2007-07-23 05:00:00.000	2008-09-15 05:00:00.000	16	tammylewis	1	0	0
26183	4779	1	0	NULL	39204	2009-05-04 05:00:00.000	2009-09-01 04:59:00.000	6	paulawilson	0	0	0
26189	4785	1	0	NULL	39230	2009-05-04 05:00:00.000	2009-09-01 04:59:00.000	11	paulawilson	0	0	0
18084	2652	1	0	NULL	31876	2007-07-23 05:00:00.000	2011-04-04 04:59:00.000	22	wsuperuser	0	0	0
18086	2654	1	0		31856	2007-07-23 05:00:00.000	2007-10-18 05:00:00.000	6	ed.padilla	0	0	0
18089	2657	1	0		31883	2007-07-23 05:00:00.000	2008-04-28 05:00:00.000	21	tammylewis	0	0	0
18090	2658	1	0		31863	2007-07-23 05:00:00.000	2007-10-23 05:00:00.000	5	ed.padilla	0	0	0
18091	2659	1	0		31880	2007-07-23 05:00:00.000	2007-10-18 05:00:00.000	12	ed.padilla	0	0	0
18092	2660	1	0		31867	2007-07-23 05:00:00.000	2007-11-12 06:00:00.000	10	ed.padilla	0	0	0
18093	2661	1	0		31857	2007-07-23 05:00:00.000	2007-08-17 05:00:00.000	7	ed.padilla	0	0	0
18094	2662	1	0		31881	2007-07-23 05:00:00.000	2007-10-11 05:00:00.000	8	ed.padilla	0	0	0
18095	2663	1	0		31868	2007-07-23 05:00:00.000	2007-08-14 05:00:00.000	4	ed.padilla	0	0	0
18096	2664	1	0		31855	2007-07-23 05:00:00.000	2008-04-18 05:01:00.000	14	tammylewis	0	0	0
