ID	DATASOURCEID	EMPLOYEEID	EXTERNALEMPIDENT	EXTERNALEMPIDENTTYPE	EXTENSIONDATAPORTID
10087	7	43790	NULL	NULL	NULL
12568	7	43797	NULL	NULL	NULL
11740	7	43870	NULL	NULL	NULL
41930	7	43877	NULL	NULL	NULL
26122	7	43937	NULL	NULL	NULL
12751	7	44108	NULL	NULL	NULL
39349	7	44188	NULL	NULL	NULL
11984	7	44355	NULL	NULL	NULL
11986	7	44356	NULL	NULL	NULL
11992	7	44360	NULL	NULL	NULL
11998	7	44363	NULL	NULL	NULL
12004	7	44366	NULL	NULL	NULL
12006	7	44401	NULL	NULL	NULL
12010	7	44403	NULL	NULL	NULL
12014	7	44405	NULL	NULL	NULL
12018	7	44407	NULL	NULL	NULL
12020	7	44408	NULL	NULL	NULL
11948	7	44409	NULL	NULL	NULL
11950	7	44410	NULL	NULL	NULL
11960	7	44413	NULL	NULL	NULL
11956	7	44414	NULL	NULL	NULL
11958	7	44416	NULL	NULL	NULL
11974	7	44423	NULL	NULL	NULL
11980	7	44426	NULL	NULL	NULL
11982	7	44427	NULL	NULL	NULL
11793	7	44968	NULL	NULL	NULL
11814	7	44969	NULL	NULL	NULL
11816	7	44970	NULL	NULL	NULL
12276	7	44971	NULL	NULL	NULL
12759	7	45201	NULL	NULL	NULL
45719	7	46524	NULL	NULL	NULL
13585	7	46540	NULL	NULL	NULL
13587	7	46542	NULL	NULL	NULL
13588	7	46543	NULL	NULL	NULL
13591	7	46548	NULL	NULL	NULL
13594	7	46551	NULL	NULL	NULL
13598	7	46557	NULL	NULL	NULL
13601	7	46560	NULL	NULL	NULL
13681	7	46562	NULL	NULL	NULL
13614	7	46565	NULL	NULL	NULL
13974	7	46588	NULL	NULL	NULL
13977	7	46589	NULL	NULL	NULL
45716	7	46690	NULL	NULL	NULL
14226	7	46969	NULL	NULL	NULL
40560	7	46984	NULL	NULL	NULL
14727	7	49248	NULL	NULL	NULL
14729	7	49249	NULL	NULL	NULL
14975	7	49351	NULL	NULL	NULL
16098	7	51352	NULL	NULL	NULL
16103	7	51353	NULL	NULL	NULL
16104	7	51354	NULL	NULL	NULL
16106	7	51355	NULL	NULL	NULL
16109	7	51358	NULL	NULL	NULL
16113	7	51362	NULL	NULL	NULL
16116	7	51364	NULL	NULL	NULL
16125	7	51372	NULL	NULL	NULL
37125	7	51374	NULL	NULL	NULL
16132	7	51379	NULL	NULL	NULL
16137	7	51382	NULL	NULL	NULL
16138	7	51383	NULL	NULL	NULL
16140	7	51385	NULL	NULL	NULL
16141	7	51386	NULL	NULL	NULL
16142	7	51387	NULL	NULL	NULL
16143	7	51388	NULL	NULL	NULL
16150	7	51395	NULL	NULL	NULL
16151	7	51396	NULL	NULL	NULL
16152	7	51397	NULL	NULL	NULL
17654	7	51411	NULL	NULL	NULL
17657	7	51412	NULL	NULL	NULL
31485	7	51416	NULL	NULL	NULL
17662	7	51417	NULL	NULL	NULL
16603	7	51501	NULL	NULL	NULL
16701	7	51551	NULL	NULL	NULL
16863	7	51601	NULL	NULL	NULL
16930	7	51602	NULL	NULL	NULL
17621	7	51750	NULL	NULL	NULL
17694	7	51751	NULL	NULL	NULL
17697	7	51752	NULL	NULL	NULL
17727	7	51754	NULL	NULL	NULL
44761	7	54530	NULL	NULL	NULL
23926	7	54554	NULL	NULL	NULL
46137	7	54559	NULL	NULL	NULL
27723	7	54563	NULL	NULL	NULL
23902	7	54565	NULL	NULL	NULL
23067	7	54569	NULL	NULL	NULL
9794	7	43590		NULL	NULL
9795	7	43591		NULL	NULL
9821	7	43617		NULL	NULL
9822	7	43618		NULL	NULL
9824	7	43620		NULL	NULL
9827	7	43623		NULL	NULL
9828	7	43624		NULL	NULL
9829	7	43625		NULL	NULL
9830	7	43626		NULL	NULL
9831	7	43627		NULL	NULL
9832	7	43628		NULL	NULL
9833	7	43629		NULL	NULL
9834	7	43630		NULL	NULL
9835	7	43631		NULL	NULL
9836	7	43632		NULL	NULL
9837	7	43633		NULL	NULL
9838	7	43634		NULL	NULL
9839	7	43635		NULL	NULL
9841	7	43637		NULL	NULL
9842	7	43638		NULL	NULL
9843	7	43639		NULL	NULL
9845	7	43641		NULL	NULL
9846	7	43642		NULL	NULL
9847	7	43643		NULL	NULL
9848	7	43644		NULL	NULL
9849	7	43645		NULL	NULL
9850	7	43646		NULL	NULL
9851	7	43647		NULL	NULL
9852	7	43648		NULL	NULL
9853	7	43649		NULL	NULL
9854	7	43650		NULL	NULL
9855	7	43651		NULL	NULL
9856	7	43652		NULL	NULL
9857	7	43653		NULL	NULL
9858	7	43654		NULL	NULL
9859	7	43655		NULL	NULL
9860	7	43656		NULL	NULL
9861	7	43657		NULL	NULL
9862	7	43658		NULL	NULL
9863	7	43659		NULL	NULL
9864	7	43660		NULL	NULL
9865	7	43661		NULL	NULL
9866	7	43662		NULL	NULL
9867	7	43663		NULL	NULL
9868	7	43664		NULL	NULL
9869	7	43665		NULL	NULL
9870	7	43666		NULL	NULL
9871	7	43667		NULL	NULL
9872	7	43668		NULL	NULL
9873	7	43669		NULL	NULL
9874	7	43670		NULL	NULL
9875	7	43671		NULL	NULL
9876	7	43672		NULL	NULL
9877	7	43673		NULL	NULL
9878	7	43674		NULL	NULL
9879	7	43675		NULL	NULL
9880	7	43676		NULL	NULL
9881	7	43677		NULL	NULL
9882	7	43678		NULL	NULL
9883	7	43679		NULL	NULL
9884	7	43680		NULL	NULL
9885	7	43681		NULL	NULL
9886	7	43682		NULL	NULL
9893	7	43689		NULL	NULL
41993	7	43690	NULL	NULL	NULL
9895	7	43691		NULL	NULL
9896	7	43692		NULL	NULL
9897	7	43693		NULL	NULL
9898	7	43694		NULL	NULL
9899	7	43695		NULL	NULL
9901	7	43697		NULL	NULL
9902	7	43698		NULL	NULL
9903	7	43699		NULL	NULL
9904	7	43700		NULL	NULL
9905	7	43701		NULL	NULL
9906	7	43702		NULL	NULL
9907	7	43703		NULL	NULL
9908	7	43704		NULL	NULL
9909	7	43705		NULL	NULL
9910	7	43706		NULL	NULL
9911	7	43707		NULL	NULL
9912	7	43708		NULL	NULL
9913	7	43709		NULL	NULL
9914	7	43710		NULL	NULL
9915	7	43711		NULL	NULL
9916	7	43712		NULL	NULL
9917	7	43713		NULL	NULL
9918	7	43714		NULL	NULL
9920	7	43716		NULL	NULL
9921	7	43717		NULL	NULL
9925	7	43721		NULL	NULL
9926	7	43722		NULL	NULL
9927	7	43723		NULL	NULL
10007	7	50		NULL	NULL
10010	7	58		NULL	NULL
10012	7	66		NULL	NULL
10016	7	624		NULL	NULL
9531	7	669	NULL	NULL	NULL
9488	7	857	NULL	NULL	NULL
9655	7	1043	NULL	NULL	NULL
9486	7	1072	NULL	NULL	NULL
9533	7	1115	NULL	NULL	NULL
10006	7	1132		NULL	NULL
10046	7	1301		NULL	NULL
8307	7	1315	NULL	NULL	NULL
8255	7	1318	NULL	NULL	NULL
7970	7	1320	NULL	NULL	NULL
8240	7	1333	NULL	NULL	NULL
8148	7	1344	NULL	NULL	NULL
9543	7	1345	NULL	NULL	NULL
35536	7	1376	NULL	NULL	NULL
9545	7	1377	NULL	NULL	NULL
7909	7	1378	NULL	NULL	NULL
8250	7	1392	NULL	NULL	NULL
9539	7	1399	NULL	NULL	NULL
9538	7	1400	NULL	NULL	NULL
9541	7	1411	NULL	NULL	NULL
9540	7	1412	NULL	NULL	NULL
8160	7	1471	NULL	NULL	NULL
10073	7	1472	NULL	NULL	NULL
11695	7	2547	NULL	NULL	NULL
8320	7	2549	NULL	NULL	NULL
12023	7	3487	NULL	NULL	NULL
27954	7	4590	NULL	NULL	NULL
10025	7	4997		NULL	NULL
11384	7	5168	NULL	NULL	NULL
8207	7	8052	NULL	NULL	NULL
8330	7	8054	NULL	NULL	NULL
10115	6	43816		NULL	NULL
10116	6	43817		NULL	NULL
10117	6	43818		NULL	NULL
10118	6	43819		NULL	NULL
10119	6	43820		NULL	NULL
10120	6	43821		NULL	NULL
10121	6	43822		NULL	NULL
10122	6	43823		NULL	NULL
10123	6	43824		NULL	NULL
10124	6	43825		NULL	NULL
10125	6	43826		NULL	NULL
10126	6	43827		NULL	NULL
10128	6	43829		NULL	NULL
10130	6	43831		NULL	NULL
10132	6	43833		NULL	NULL
10133	6	43834		NULL	NULL
10134	6	43835		NULL	NULL
10135	6	43836		NULL	NULL
10136	6	43837		NULL	NULL
10137	6	43838		NULL	NULL
10138	6	43839		NULL	NULL
10139	6	43840		NULL	NULL
10140	6	43841		NULL	NULL
10141	6	43842		NULL	NULL
10142	6	43843		NULL	NULL
10143	6	43844		NULL	NULL
10144	6	43845		NULL	NULL
10145	6	43846		NULL	NULL
10146	6	43847		NULL	NULL
10147	6	43848		NULL	NULL
10148	6	43849		NULL	NULL
10149	6	43850		NULL	NULL
10150	6	43851		NULL	NULL
10151	6	43852		NULL	NULL
10152	6	43853		NULL	NULL
10153	6	43854		NULL	NULL
10154	6	43855		NULL	NULL
10155	6	43856		NULL	NULL
10156	6	43857		NULL	NULL
10157	6	43858		NULL	NULL
10158	6	43859		NULL	NULL
10159	6	43860		NULL	NULL
10161	6	43862		NULL	NULL
10162	6	43863		NULL	NULL
10163	6	43864		NULL	NULL
10164	6	43865		NULL	NULL
10165	6	43866		NULL	NULL
10166	6	43867		NULL	NULL
10168	6	43869		NULL	NULL
10169	6	43870		NULL	NULL
10170	6	43871		NULL	NULL
10171	6	43872		NULL	NULL
10172	6	43873		NULL	NULL
10173	6	43874		NULL	NULL
10174	6	43875		NULL	NULL
10175	6	43876		NULL	NULL
10176	6	43877		NULL	NULL
10177	6	43878		NULL	NULL
10178	6	43879		NULL	NULL
10179	6	43880		NULL	NULL
10180	6	43881		NULL	NULL
10181	6	43882		NULL	NULL
10182	6	43883		NULL	NULL
10185	6	43886		NULL	NULL
10186	6	43887		NULL	NULL
10188	6	43889		NULL	NULL
10189	6	43890		NULL	NULL
10190	6	43891		NULL	NULL
10191	6	43892		NULL	NULL
10193	6	43894		NULL	NULL
10194	6	43895		NULL	NULL
10195	6	43896		NULL	NULL
10196	6	43897		NULL	NULL
10197	6	43898		NULL	NULL
10198	6	43899		NULL	NULL
10199	6	43900		NULL	NULL
10200	6	43901		NULL	NULL
10201	6	43902		NULL	NULL
10202	6	43903		NULL	NULL
10203	6	43904		NULL	NULL
10204	6	43905		NULL	NULL
10205	6	43906		NULL	NULL
10206	6	43907		NULL	NULL
10207	6	43908		NULL	NULL
10234	6	43935		NULL	NULL
10235	6	43936		NULL	NULL
10236	6	43937		NULL	NULL
10237	6	43938		NULL	NULL
10238	6	43939		NULL	NULL
10239	6	43940		NULL	NULL
10240	6	43941		NULL	NULL
10241	6	43942		NULL	NULL
10242	6	43943		NULL	NULL
10244	6	43945		NULL	NULL
10245	6	43946		NULL	NULL
10246	6	43947		NULL	NULL
10247	6	43948		NULL	NULL
10248	6	43949		NULL	NULL
10249	6	43950		NULL	NULL
36675	6	44022	NULL	NULL	NULL
18544	6	44108	NULL	NULL	NULL
13678	6	44954	NULL	NULL	NULL
13005	6	44956	NULL	NULL	NULL
32322	6	44957	NULL	NULL	NULL
22914	6	44959	NULL	NULL	NULL
19822	6	44960	NULL	NULL	NULL
22098	6	44961	NULL	NULL	NULL
13161	6	44964	NULL	NULL	NULL
12991	6	44967	NULL	NULL	NULL
11794	6	44968	NULL	NULL	NULL
12523	6	44971	NULL	NULL	NULL
12666	6	45151	NULL	NULL	NULL
12670	6	45153	NULL	NULL	NULL
12672	6	45154	NULL	NULL	NULL
12676	6	45156	NULL	NULL	NULL
12678	6	45157	NULL	NULL	NULL
12680	6	45158	NULL	NULL	NULL
12682	6	45159	NULL	NULL	NULL
12684	6	45160	NULL	NULL	NULL
12686	6	45161	NULL	NULL	NULL
12688	6	45162	NULL	NULL	NULL
12690	6	45163	NULL	NULL	NULL
12692	6	45164	NULL	NULL	NULL
12696	6	45166	NULL	NULL	NULL
12698	6	45167	NULL	NULL	NULL
12700	6	45168	NULL	NULL	NULL
12704	6	45170	NULL	NULL	NULL
12706	6	45171	NULL	NULL	NULL
12708	6	45172	NULL	NULL	NULL
12710	6	45173	NULL	NULL	NULL
12760	6	45201	NULL	NULL	NULL
13132	6	45251	NULL	NULL	NULL
13133	6	45252	NULL	NULL	NULL
13134	6	45253	NULL	NULL	NULL
13135	6	45254	NULL	NULL	NULL
13137	6	45255	NULL	NULL	NULL
13140	6	45256	NULL	NULL	NULL
11501	9	43520	NULL	NULL	NULL
11128	9	43557	NULL	NULL	NULL
11729	9	43723	NULL	NULL	NULL
11525	9	44429	NULL	NULL	NULL
14738	9	49254	NULL	NULL	NULL
17626	9	51750	NULL	NULL	NULL
20159	9	54963	NULL	NULL	NULL
20165	9	54964	NULL	NULL	NULL
27440	9	58055	NULL	NULL	NULL
38189	9	90651	NULL	NULL	NULL
38479	9	90804	NULL	NULL	NULL
38485	9	90806	NULL	NULL	NULL
42238	9	94852	NULL	NULL	NULL
42820	9	97207	NULL	NULL	NULL
42555	56	18280	8888	NULL	NULL
46294	56	41145	21565	NULL	NULL
37521	56	41508	20933	NULL	NULL
27370	56	43557	85028	NULL	NULL
41504	56	54508	21387	NULL	NULL
33200	56	58089	12385	NULL	NULL
37256	56	85020	85007	NULL	NULL
46015	56	99054	12727	NULL	NULL
40985	107	12370	77154	NULL	NULL
41457	107	24732	20540	NULL	NULL
37089	107	25810	20621	NULL	NULL
44578	107	35121	20813	NULL	NULL
46296	107	41145	21565	NULL	NULL
37523	107	41508	20933	NULL	NULL
42487	107	42430	40797	NULL	NULL
17254	107	43520	85006	NULL	NULL
27372	107	43557	85028	NULL	NULL
41506	107	54508	21387	NULL	NULL
42470	107	54563	30095	NULL	NULL
42481	107	57691	30442	NULL	NULL
37258	107	85020	85007	NULL	NULL
43137	107	85654	40953	NULL	NULL
42570	107	90914	41024	NULL	NULL
40970	107	90916	41026	NULL	NULL
45610	107	90924	41034	NULL	NULL
43597	107	91814	41049	NULL	NULL
44333	107	91830	21622	NULL	NULL
44643	107	91842	30697	NULL	NULL
20444	156	16	NULL	NULL	NULL
18445	156	23	NULL	NULL	NULL
19778	156	58	NULL	NULL	NULL
18423	156	60	NULL	NULL	NULL
20417	156	61	NULL	NULL	NULL
19776	156	66	NULL	NULL	NULL
19387	156	68	NULL	NULL	NULL
22565	156	82	NULL	NULL	NULL
18404	156	104	NULL	NULL	NULL
17754	156	110	NULL	NULL	NULL
19378	156	111	NULL	NULL	NULL
18450	156	113	NULL	NULL	NULL
20425	156	127	NULL	NULL	NULL
21898	156	141	NULL	NULL	NULL
18455	156	147	NULL	NULL	NULL
18446	156	148	NULL	NULL	NULL
18425	156	149	NULL	NULL	NULL
17744	156	150	NULL	NULL	NULL
18424	156	1061	NULL	NULL	NULL
18411	156	1300	NULL	NULL	NULL
26658	156	1409	NULL	NULL	NULL
27957	156	4590	NULL	NULL	NULL
18414	156	4592	NULL	NULL	NULL
20441	156	12442	NULL	NULL	NULL
18413	156	13864	NULL	NULL	NULL
18435	156	15528	NULL	NULL	NULL
18489	156	16739	NULL	NULL	NULL
18403	156	18263	NULL	NULL	NULL
19381	156	18264	NULL	NULL	NULL
22330	156	18280	NULL	NULL	NULL
18458	156	18722	NULL	NULL	NULL
19362	156	18727	NULL	NULL	NULL
17641	156	18728	NULL	NULL	NULL
31474	156	18959	NULL	NULL	NULL
18454	156	18972	NULL	NULL	NULL
20421	156	19069	NULL	NULL	NULL
20428	156	19859	NULL	NULL	NULL
20424	156	20028	NULL	NULL	NULL
20416	156	21282	NULL	NULL	NULL
18451	156	21752	NULL	NULL	NULL
22417	156	21772	NULL	NULL	NULL
17216	156	21775	NULL	NULL	NULL
35091	156	21782	NULL	NULL	NULL
19404	156	22132	NULL	NULL	NULL
21859	156	22142	NULL	NULL	NULL
17363	156	22145	NULL	NULL	NULL
19423	156	22149	NULL	NULL	NULL
21546	156	22150	NULL	NULL	NULL
19748	156	22933	NULL	NULL	NULL
22560	156	22951	NULL	NULL	NULL
17206	156	22955	NULL	NULL	NULL
21887	156	22957	NULL	NULL	NULL
18412	156	23036	NULL	NULL	NULL
19368	156	23076	NULL	NULL	NULL
20009	156	23077	NULL	NULL	NULL
17646	156	23078	NULL	NULL	NULL
20431	156	23081	NULL	NULL	NULL
19829	156	23214	NULL	NULL	NULL
18419	156	23215	NULL	NULL	NULL
28441	156	23450	NULL	NULL	NULL
19912	156	23455	NULL	NULL	NULL
20413	156	23466	NULL	NULL	NULL
19361	156	23966	NULL	NULL	NULL
18492	156	23967	NULL	NULL	NULL
21869	156	23969	NULL	NULL	NULL
21877	156	23972	NULL	NULL	NULL
19390	156	24006	NULL	NULL	NULL
19352	156	24547	NULL	NULL	NULL
19371	156	25188	NULL	NULL	NULL
19826	156	25314	NULL	NULL	NULL
35583	156	25810	NULL	NULL	NULL
17745	156	26174	NULL	NULL	NULL
17203	156	26182	NULL	NULL	NULL
21880	156	31320	NULL	NULL	NULL
20122	156	31322	NULL	NULL	NULL
20434	156	31323	NULL	NULL	NULL
18465	156	33530	NULL	NULL	NULL
21843	156	34955	NULL	NULL	NULL
17751	156	34957	NULL	NULL	NULL
21874	156	35019	NULL	NULL	NULL
20420	156	35020	NULL	NULL	NULL
20225	156	35108	NULL	NULL	NULL
19401	156	35773	NULL	NULL	NULL
19834	156	35774	NULL	NULL	NULL
17063	156	36652	NULL	NULL	NULL
19420	156	37702	NULL	NULL	NULL
19415	156	37704	NULL	NULL	NULL
21846	156	37707	NULL	NULL	NULL
18422	156	39276	NULL	NULL	NULL
19386	156	39277	NULL	NULL	NULL
21912	156	39285	NULL	NULL	NULL
22576	156	39604	NULL	NULL	NULL
19426	156	39606	NULL	NULL	NULL
17741	156	39612	NULL	NULL	NULL
21895	156	39703	NULL	NULL	NULL
28435	156	39706	NULL	NULL	NULL
28438	156	39707	NULL	NULL	NULL
43995	156	39714	NULL	NULL	NULL
19950	156	39715	NULL	NULL	NULL
21892	156	41551	NULL	NULL	NULL
17209	156	41559	NULL	NULL	NULL
22570	156	41852	NULL	NULL	NULL
20410	156	41902	NULL	NULL	NULL
19407	156	41904	NULL	NULL	NULL
19744	156	41905	NULL	NULL	NULL
19856	156	41906	NULL	NULL	NULL
20168	156	41907	NULL	NULL	NULL
17757	156	41922	NULL	NULL	NULL
20435	156	42564	NULL	NULL	NULL
19784	156	43507	NULL	NULL	NULL
17062	156	43520	NULL	NULL	NULL
19794	156	43526	NULL	NULL	NULL
17053	156	43557	NULL	NULL	NULL
18460	156	43567	NULL	NULL	NULL
19770	156	43575	NULL	NULL	NULL
19762	156	43576	NULL	NULL	NULL
19764	156	43577	NULL	NULL	NULL
19774	156	43578	NULL	NULL	NULL
19772	156	43588	NULL	NULL	NULL
19736	156	43622	NULL	NULL	NULL
28838	156	43636	NULL	NULL	NULL
19796	156	43702	NULL	NULL	NULL
19790	156	43704	NULL	NULL	NULL
19798	156	43705	NULL	NULL	NULL
19782	156	43706	NULL	NULL	NULL
18484	156	43709	NULL	NULL	NULL
19768	156	43710	NULL	NULL	NULL
19760	156	43717	NULL	NULL	NULL
19766	156	43723	NULL	NULL	NULL
28533	156	43724	NULL	NULL	NULL
19780	156	43753	NULL	NULL	NULL
19786	156	43754	NULL	NULL	NULL
21899	156	43992	NULL	NULL	NULL
21785	156	44957	NULL	NULL	NULL
19823	156	44960	NULL	NULL	NULL
21866	156	45164	NULL	NULL	NULL
20119	156	45264	NULL	NULL	NULL
20222	156	46090	NULL	NULL	NULL
26932	156	46658	NULL	NULL	NULL
17220	156	49251	NULL	NULL	NULL
17247	156	49252	NULL	NULL	NULL
17234	156	49301	NULL	NULL	NULL
17726	156	51602	NULL	NULL	NULL
17067	156	51603	NULL	NULL	NULL
17331	156	51652	NULL	NULL	NULL
17332	156	51653	NULL	NULL	NULL
17333	156	51654	NULL	NULL	NULL
17334	156	51655	NULL	NULL	NULL
17335	156	51656	NULL	NULL	NULL
17338	156	51657	NULL	NULL	NULL
17330	156	51658	NULL	NULL	NULL
17339	156	51659	NULL	NULL	NULL
17340	156	51660	NULL	NULL	NULL
17341	156	51661	NULL	NULL	NULL
17342	156	51662	NULL	NULL	NULL
17343	156	51663	NULL	NULL	NULL
17344	156	51664	NULL	NULL	NULL
17345	156	51665	NULL	NULL	NULL
17346	156	51666	NULL	NULL	NULL
17347	156	51667	NULL	NULL	NULL
17348	156	51668	NULL	NULL	NULL
17349	156	51669	NULL	NULL	NULL
17350	156	51670	NULL	NULL	NULL
17351	156	51671	NULL	NULL	NULL
17352	156	51672	NULL	NULL	NULL
17353	156	51673	NULL	NULL	NULL
17354	156	51674	NULL	NULL	NULL
17355	156	51675	NULL	NULL	NULL
17356	156	51676	NULL	NULL	NULL
17357	156	51677	NULL	NULL	NULL
17358	156	51678	NULL	NULL	NULL
17359	156	51679	NULL	NULL	NULL
17360	156	51680	NULL	NULL	NULL
34273	1	10	71004	NULL	NULL
34920	1	16	71034	NULL	NULL
41471	1	61	71122	NULL	NULL
38316	1	68	71049	NULL	NULL
35350	1	77	71053	NULL	NULL
38629	1	82	71075	NULL	NULL
39148	1	86	71119	NULL	NULL
34968	1	104	71107	NULL	NULL
34271	1	107	71101	NULL	NULL
34980	1	110	71104	NULL	NULL
42361	1	111	71243	NULL	NULL
38314	1	127	71287	NULL	NULL
39405	1	141	71085	NULL	NULL
34871	1	149	72006	NULL	NULL
44937	1	153	72002	NULL	NULL
42463	1	669	73190	NULL	NULL
43765	1	1072	11247	NULL	NULL
44375	1	12342	11580	NULL	NULL
16029	1	12434	71441	NULL	NULL
37414	1	12442	71442	NULL	NULL
36417	1	13864	71458	NULL	NULL
34012	1	18260	10131	NULL	NULL
15580	1	18262	10150	NULL	NULL
46004	1	18264	10148	NULL	NULL
42553	1	18280	10172	NULL	NULL
38583	1	18282	10174	NULL	NULL
40594	1	18716	10208	NULL	NULL
44217	1	18719	10204	NULL	NULL
34778	1	18728	10199	NULL	NULL
43388	1	18729	10216	NULL	NULL
35372	1	18730	10211	NULL	NULL
34277	1	18763	10225	NULL	NULL
16431	1	18764	10226	NULL	NULL
15844	1	18767	10229	NULL	NULL
20109	1	18911	10250	NULL	NULL
15975	1	18916	10252	NULL	NULL
38432	1	18918	10239	NULL	NULL
15899	1	18952	10277	NULL	NULL
15787	1	19041	10288	NULL	NULL
24411	1	19852	10342	NULL	NULL
38306	1	19859	10349	NULL	NULL
16069	1	19865	10348	NULL	NULL
45124	1	20023	10379	NULL	NULL
34976	1	20028	10380	NULL	NULL
45451	1	20032	10368	NULL	NULL
15418	1	20050	10367	NULL	NULL
15332	1	21281	10411	NULL	NULL
43031	1	21282	10406	NULL	NULL
36248	1	21290	10401	NULL	NULL
15725	1	21292	10404	NULL	NULL
45852	1	21293	10414	NULL	NULL
37962	1	21297	10412	NULL	NULL
17766	1	21500	10422	NULL	NULL
15735	1	21501	10423	NULL	NULL
38581	1	21502	10424	NULL	NULL
16007	1	21505	10427	NULL	NULL
37204	1	21507	10429	NULL	NULL
15476	1	21751	10473	NULL	NULL
25362	1	21758	10482	NULL	NULL
41080	1	21765	10449	NULL	NULL
16296	1	21766	10450	NULL	NULL
15917	1	21769	10453	NULL	NULL
44935	1	21772	10457	NULL	NULL
15931	1	21773	10458	NULL	NULL
46006	1	21782	71076	NULL	NULL
45106	1	22026	85021	NULL	NULL
38082	1	22132	10492	NULL	NULL
15610	1	22138	10498	NULL	NULL
43220	1	22142	10504	NULL	NULL
36413	1	22145	10508	NULL	NULL
19692	1	22148	10511	NULL	NULL
43378	1	22149	10512	NULL	NULL
42341	1	22150	10513	NULL	NULL
16057	1	22930	10523	NULL	NULL
42560	1	22933	10526	NULL	NULL
15360	1	22943	10538	NULL	NULL
23561	1	22951	10549	NULL	NULL
32860	1	22954	10552	NULL	NULL
44530	1	22955	10567	NULL	NULL
34314	1	22957	10558	NULL	NULL
20137	1	22958	10560	NULL	NULL
34758	1	22966	10553	NULL	NULL
37232	1	22967	10557	NULL	NULL
42826	1	22986	11245	NULL	NULL
15629	1	23069	10569	NULL	NULL
35184	1	23070	10570	NULL	NULL
34718	1	23073	10573	NULL	NULL
37054	1	23076	10576	NULL	NULL
41076	1	23077	10577	NULL	NULL
42518	1	23078	10586	NULL	NULL
42907	1	23081	10581	NULL	NULL
15608	1	23082	10582	NULL	NULL
37290	1	23214	10593	NULL	NULL
18417	1	23215	10594	NULL	NULL
33820	1	23217	10598	NULL	NULL
15344	1	23219	10602	NULL	NULL
37751	1	23220	10595	NULL	NULL
35951	1	23223	10596	NULL	NULL
33826	1	23225	10601	NULL	NULL
15821	1	23226	10612	NULL	NULL
41394	1	23227	10592	NULL	NULL
15951	1	23229	10599	NULL	NULL
37230	1	23231	10611	NULL	NULL
16928	1	23448	10648	NULL	NULL
31119	1	23450	10650	NULL	NULL
15955	1	23451	10651	NULL	NULL
15552	1	23453	10653	NULL	NULL
37494	1	23455	10654	NULL	NULL
40601	1	23456	10655	NULL	NULL
43243	1	23462	10660	NULL	NULL
41378	1	23466	10665	NULL	NULL
15870	1	23958	10678	NULL	NULL
38367	1	23964	10675	NULL	NULL
36216	1	23966	10669	NULL	NULL
15570	1	23968	10671	NULL	NULL
39443	1	23969	10679	NULL	NULL
43384	1	23972	10680	NULL	NULL
15448	1	23974	10682	NULL	NULL
15741	1	24000	10703	NULL	NULL
45747	1	24001	10694	NULL	NULL
15396	1	24005	10698	NULL	NULL
37418	1	24006	10704	NULL	NULL
16238	1	24007	10696	NULL	NULL
33989	1	24547	10727	NULL	NULL
44120	1	24551	10731	NULL	NULL
27398	1	24554	10734	NULL	NULL
22665	1	24555	10735	NULL	NULL
42693	1	24556	10736	NULL	NULL
35368	1	25185	10755	NULL	NULL
16035	1	25186	10756	NULL	NULL
35126	1	25188	10758	NULL	NULL
15733	1	25191	10761	NULL	NULL
38296	1	25192	10762	NULL	NULL
38577	1	25314	10766	NULL	NULL
15488	1	25320	10771	NULL	NULL
16299	1	25326	10778	NULL	NULL
16428	1	25329	10706	NULL	NULL
34430	1	25331	10781	NULL	NULL
15394	1	25825	10792	NULL	NULL
15590	1	26176	10800	NULL	NULL
40224	1	26178	12568	NULL	NULL
39939	1	26179	10803	NULL	NULL
15350	1	26180	10804	NULL	NULL
38084	1	26182	10806	NULL	NULL
41392	1	26184	10808	NULL	NULL
43767	1	28708	11243	NULL	NULL
21360	1	31318	10810	NULL	NULL
42320	1	31319	10811	NULL	NULL
42365	1	31320	10812	NULL	NULL
37410	1	31322	10814	NULL	NULL
40838	1	31323	10815	NULL	NULL
14279	1	33401	27717	NULL	NULL
32443	1	33517	10819	NULL	NULL
38412	1	33521	10823	NULL	NULL
38579	1	33522	10824	NULL	NULL
44521	1	33523	10825	NULL	NULL
15731	1	33525	10827	NULL	NULL
32378	1	33527	10830	NULL	NULL
26615	1	33530	10833	NULL	NULL
15758	3	35762	10894	NULL	NULL
26891	3	35763	10900	NULL	NULL
21363	3	35764	10905	NULL	NULL
37950	3	35765	10899	NULL	NULL
16420	3	35767	10902	NULL	NULL
15677	3	35768	10893	NULL	NULL
16060	3	35769	10897	NULL	NULL
15883	3	35770	10895	NULL	NULL
34443	3	35771	10906	NULL	NULL
45817	3	35772	10896	NULL	NULL
37019	3	35773	10889	NULL	NULL
38309	3	35774	10898	NULL	NULL
15796	3	35775	10903	NULL	NULL
15285	3	36653	10908	NULL	NULL
15944	3	36654	10909	NULL	NULL
15950	3	36655	10910	NULL	NULL
15443	3	36656	10911	NULL	NULL
15916	3	36657	10912	NULL	NULL
15573	3	36658	10913	NULL	NULL
16038	3	36659	10914	NULL	NULL
15317	3	36660	10915	NULL	NULL
42112	3	36661	10916	NULL	NULL
21555	3	36662	10917	NULL	NULL
35415	3	36663	10918	NULL	NULL
