SkillGroupSkillTargetID	AgentSkillTargetID
14308	14173
14308	14174
14308	14175
14308	14176
14308	14177
14308	14178
5579	14179
13715	14179
14308	14180
14308	14181
14308	14182
14308	14183
14308	14184
14308	14185
14308	14186
14308	14187
14308	14188
14308	14189
5579	14190
13715	14190
14308	14191
14308	14192
14308	14193
14308	14194
14308	14195
14308	14196
14308	14197
14308	14198
14308	14199
14308	14200
5579	14201
13715	14201
14308	14202
14308	14203
14308	14204
14308	14205
14308	14206
14308	14207
14308	14208
14308	14209
14308	14210
14308	14211
5579	14212
13715	14212
14308	14213
14308	14214
14308	14215
14308	14216
14308	14217
14308	14218
14308	14219
14308	14220
14308	14221
14308	14222
5580	14223
13716	14223
5994	14224
5995	14224
10981	14224
10982	14224
5994	14225
10981	14225
5994	14226
10981	14226
5994	14227
10981	14227
5994	14229
10981	14229
5994	14231
5995	14231
10981	14231
10982	14231
5994	14232
10981	14232
5994	14233
10981	14233
5994	14234
5995	14234
10981	14234
10982	14234
5994	14235
10981	14235
5994	14236
10981	14236
5994	14237
5995	14237
10981	14237
10982	14237
5994	14238
10981	14238
5994	14239
10981	14239
14014	14242
14015	14242
5579	14243
13715	14243
14012	14244
5579	14245
13715	14245
14012	14246
14014	14247
14012	14248
6146	14249
9977	14250
6146	14251
6146	14253
6146	14254
5313	14255
5313	14257
5314	14257
5313	14258
5314	14258
5315	14258
5316	14258
5313	14259
5315	14259
5196	14309
5204	14309
15894	14309
15895	14309
5183	14311
5193	14311
5183	14312
5193	14312
15894	14313
15895	14313
15894	14314
15895	14314
5183	14315
5183	14316
5196	14317
15894	14317
5183	14318
5183	14319
5193	14319
15894	14319
15895	14319
15894	14320
15895	14320
15894	14321
15895	14321
5196	14323
15894	14323
5313	14325
5314	14325
5313	14326
5314	14326
5183	14327
5193	14328
5183	14329
5193	14329
15894	14329
15895	14329
5196	14331
5204	14331
15894	14331
15895	14331
5183	14332
5193	14332
15894	14332
15895	14332
5183	14333
5193	14333
15894	14333
15895	14333
5183	14334
5193	14334
5183	14335
15894	14335
5183	14336
15894	14336
5183	14337
5193	14337
5196	14338
5204	14338
15894	14338
15895	14338
5183	14339
15894	14339
5196	14340
5204	14340
15894	14340
15895	14340
5183	14342
15894	14342
5183	14343
5193	14343
5196	14344
15894	14344
5183	14345
5193	14345
15894	14346
15895	14346
5196	14348
15894	14348
5183	14349
5193	14349
5183	14350
5193	14350
15894	14350
15895	14350
5183	14351
5193	14351
5183	14352
15894	14352
5183	14353
5193	14353
15894	14353
15895	14353
15894	14354
15895	14354
5183	14355
5193	14355
5183	14356
5183	14357
5193	14357
15894	14357
15895	14357
5183	14358
15894	14358
5183	14359
15894	14359
5183	14360
15894	14360
5198	14361
5206	14361
5183	14362
5193	14362
15894	14362
15895	14362
5183	14363
15894	14363
5183	14364
5193	14364
15894	14366
15895	14366
5204	14367
15895	14367
5183	14368
15894	14368
5313	14369
5314	14369
5183	14371
5193	14372
5183	14373
5183	14374
5193	14374
5196	14375
5204	14375
5183	14376
5193	14376
5196	14377
5204	14377
15894	14377
15895	14377
5196	14378
15894	14378
5183	14379
5193	14379
15894	14379
15895	14379
5196	14381
15894	14381
5183	14383
5193	14383
5196	14384
5204	14384
15894	14384
15895	14384
5196	14385
15894	14385
5183	14387
5193	14387
5196	14388
15894	14388
15894	14390
15895	14390
5183	14391
5183	14392
5196	14393
5204	14393
15894	14393
15895	14393
5183	14394
5193	14394
5183	14396
15894	14396
5183	14397
15894	14397
5183	14398
5183	14399
15894	14399
15894	14400
13719	14404
13720	14404
5314	14409
5316	14409
11090	14412
5313	14414
5315	14414
5313	14415
5314	14415
5315	14415
5316	14415
5313	14416
5314	14416
5313	14417
13719	14417
13960	14417
16181	14417
16257	14417
5313	14418
5313	14419
5315	14419
5313	14420
5313	14421
5314	14421
5315	14421
5316	14421
5313	14422
5315	14422
5313	14423
5315	14423
5313	14424
5314	14424
5315	14424
5316	14424
13719	14424
13720	14424
13960	14424
13961	14424
16181	14424
16182	14424
5313	14425
5314	14425
5315	14425
5316	14425
5313	14426
5315	14426
5313	14427
5315	14427
5313	14429
5314	14429
5315	14429
5316	14429
8242	14429
8243	14429
5313	14430
5315	14430
5313	14431
5314	14431
5313	14432
5314	14432
5315	14432
5316	14432
5313	14434
5315	14434
5313	14435
5315	14435
5313	14436
5315	14436
8242	14436
5313	14437
5315	14437
5313	14438
5314	14438
5315	14438
5316	14438
5313	14439
5315	14439
5313	14440
5314	14440
5315	14440
5316	14440
5313	14441
5314	14441
5315	14441
5316	14441
5313	14442
5315	14442
5313	14443
5315	14443
5313	14444
5314	14444
5315	14444
5316	14444
5313	14445
5314	14445
5315	14445
5316	14445
5313	14446
5314	14446
5315	14446
5316	14446
5313	14447
5314	14447
5315	14447
5316	14447
5313	14448
5314	14448
5315	14448
5316	14448
5313	14449
5314	14449
5315	14449
5316	14449
5313	14450
5314	14450
5315	14450
5316	14450
5313	14451
5315	14451
5313	14452
5315	14452
13719	14453
13720	14453
13960	14453
13961	14453
16181	14453
16182	14453
16257	14453
16258	14453
5994	14454
5995	14454
10981	14454
10982	14454
5994	14455
5995	14455
10981	14455
10982	14455
5994	14456
5995	14456
10981	14456
10982	14456
5994	14457
10981	14457
5994	14458
10981	14458
5994	14459
5995	14459
10981	14459
10982	14459
5994	14460
10981	14460
5994	14461
10981	14461
13205	14462
13206	14462
5994	14463
10981	14463
5994	14464
5995	14464
10981	14464
10982	14464
5994	14465
10981	14465
5994	14466
5995	14466
10981	14466
10982	14466
6700	14467
5994	14468
10981	14468
5994	14469
10981	14469
5994	14470
10981	14470
5994	14471
5995	14471
10981	14471
10982	14471
5994	14472
5995	14472
10981	14472
10982	14472
5994	14473
5995	14473
10981	14473
10982	14473
5994	14474
5995	14474
10981	14474
10982	14474
5994	14475
10981	14475
5994	14476
10981	14476
5994	14477
10981	14477
5994	14478
10981	14478
5994	14479
10981	14479
5994	14480
10981	14480
5994	14481
10981	14481
5994	14482
10981	14482
5994	14483
10981	14483
5994	14484
5995	14484
10981	14484
10982	14484
5994	14485
10981	14485
5994	14486
10981	14486
5994	14487
10981	14487
5994	14488
10981	14488
5994	14489
5995	14489
10981	14489
10982	14489
5994	14490
5995	14490
10981	14490
10982	14490
5994	14491
5995	14491
10981	14491
10982	14491
5994	14492
10981	14492
5994	14493
10981	14493
5994	14494
10981	14494
5994	14495
5995	14495
10981	14495
10982	14495
5994	14496
10981	14496
5994	14497
10981	14497
5994	14498
5995	14498
10981	14498
10982	14498
5994	14499
10981	14499
5994	14500
10981	14500
5994	14501
5995	14501
10981	14501
10982	14501
5994	14502
10981	14502
5994	14504
10981	14504
5994	14505
5995	14505
10981	14505
10982	14505
5994	14506
10981	14506
5994	14507
10981	14507
5994	14508
10981	14508
11090	14509
9977	14510
6146	14511
14012	14512
14013	14512
14012	14513
6702	14514
9977	14520
5579	14521
5580	14521
13715	14521
13716	14521
5579	14522
5580	14522
13715	14522
13716	14522
5579	14523
13715	14523
5579	14524
13715	14524
5579	14525
13715	14525
5579	14526
5580	14526
13715	14526
13716	14526
5579	14527
5580	14527
13715	14527
13716	14527
5579	14528
5580	14528
13715	14528
13716	14528
6702	14529
6703	14529
6702	14530
5579	14531
5580	14531
13715	14531
13716	14531
5579	14532
5580	14532
13715	14532
13716	14532
5579	14533
5580	14533
13715	14533
13716	14533
6702	14534
14012	14535
5579	14536
13715	14536
5579	14537
5580	14537
13715	14537
13716	14537
5579	14538
5580	14538
13715	14538
13716	14538
5579	14539
5580	14539
13715	14539
13716	14539
5579	14540
5580	14540
13715	14540
13716	14540
14012	14541
14013	14541
5579	14542
5580	14542
13715	14542
13716	14542
14012	14543
14013	14543
6702	14544
6703	14544
5579	14545
5580	14545
13715	14545
13716	14545
14014	14546
14015	14546
14014	14547
14015	14547
5579	14548
13715	14548
6702	14551
5579	14552
5580	14552
13715	14552
13716	14552
5579	14554
13715	14554
5579	14555
5580	14555
13715	14555
13716	14555
5579	14556
5580	14556
13715	14556
13716	14556
5579	14557
5580	14557
13715	14557
13716	14557
14014	14558
14015	14558
5579	14559
5580	14559
13715	14559
13716	14559
5579	14561
5580	14561
13715	14561
13716	14561
6702	14562
6703	14562
5579	14563
5580	14563
13715	14563
13716	14563
6702	14564
6703	14564
5579	14565
5580	14565
13715	14565
13716	14565
5579	14566
13715	14566
6702	14567
6703	14567
14012	14568
14013	14568
6702	14569
6703	14569
5579	14570
5580	14570
13715	14570
13716	14570
5579	14571
13715	14571
6702	14572
6703	14572
6702	14573
6703	14573
6702	14574
6703	14574
14014	14574
14015	14574
5579	14575
5580	14575
13715	14575
13716	14575
5579	14576
5580	14576
13715	14576
13716	14576
5579	14577
13715	14577
5579	14578
13715	14578
5579	14579
5580	14579
13715	14579
13716	14579
5579	14580
5580	14580
13715	14580
13716	14580
6702	14581
5579	14582
5580	14582
13715	14582
13716	14582
5579	14583
13715	14583
6702	14585
6703	14585
14014	14586
14012	14588
14013	14588
6702	14589
6703	14589
5579	14590
5580	14590
13715	14590
13716	14590
5579	14591
5580	14591
13715	14591
13716	14591
5579	14592
5580	14592
13715	14592
13716	14592
14012	14593
5579	14594
5580	14594
13715	14594
13716	14594
14012	14595
14013	14595
5579	14596
5580	14596
13715	14596
13716	14596
5579	14597
5580	14597
13715	14597
13716	14597
6702	14598
6703	14598
5579	14599
5580	14599
13715	14599
13716	14599
5579	14600
5580	14600
13715	14600
13716	14600
14014	14601
14015	14601
5579	14602
5580	14602
13715	14602
13716	14602
5579	14603
5580	14603
13715	14603
13716	14603
5579	14604
5580	14604
13715	14604
13716	14604
14012	14605
14013	14605
14012	14606
6702	14607
6703	14607
5579	14608
5580	14608
13715	14608
13716	14608
6702	14609
14012	14610
6702	14611
6703	14611
5579	14612
5580	14612
13715	14612
13716	14612
5579	14613
5580	14613
13715	14613
13716	14613
5579	14614
5580	14614
13715	14614
13716	14614
5579	14615
5580	14615
13715	14615
13716	14615
6702	14616
6703	14616
5579	14617
5580	14617
13715	14617
13716	14617
5579	14618
5580	14618
13715	14618
13716	14618
5579	14619
5580	14619
13715	14619
13716	14619
5579	14621
13715	14621
5579	14622
5580	14622
13715	14622
13716	14622
5579	14623
5580	14623
13715	14623
13716	14623
5579	14624
5580	14624
13715	14624
13716	14624
5579	14625
13715	14625
5579	14626
5580	14626
13715	14626
13716	14626
14014	14627
14015	14627
14012	14628
14013	14628
6702	14629
6703	14629
5579	14630
5580	14630
13715	14630
13716	14630
14012	14631
6702	14632
6703	14632
14014	14633
14012	14634
6148	14635
6148	14636
6148	14637
6148	14638
6148	14639
6149	14639
6148	14640
6148	14641
6149	14641
6148	14642
6148	14643
9977	14644
11090	14645
5593	14646
8282	14659
5315	14660
6249	14670
5579	14671
13715	14671
11090	14672
9977	14673
6146	14674
6146	14675
5183	14676
5193	14676
15894	14676
15895	14676
5313	14677
5315	14677
5313	14678
5315	14678
5313	14679
5314	14679
5315	14679
5316	14679
5313	14680
5315	14680
5313	14681
5315	14681
5313	14682
5315	14682
5313	14683
5315	14683
5313	14684
5315	14684
5196	14685
5313	14686
5315	14686
13719	14686
13960	14686
16181	14686
16257	14686
5196	14687
5313	14688
5315	14688
5313	14689
5315	14689
13719	14690
13720	14690
5313	14691
5314	14691
5315	14691
5316	14691
5313	14692
5314	14692
5196	14693
5204	14693
5313	14694
5314	14694
5315	14694
5316	14694
5313	14695
5315	14695
5313	14696
5314	14696
5313	14697
5313	14698
5315	14698
13719	14699
5313	14700
5314	14700
5315	14700
5316	14700
5313	14701
5314	14701
5315	14701
5316	14701
5313	14702
5314	14702
5315	14702
5316	14702
5313	14704
5314	14704
5315	14704
5316	14704
5313	14705
5315	14705
5313	14706
5315	14706
5313	14707
5315	14707
5313	14708
5315	14708
5313	14709
5313	14710
5314	14710
5315	14710
5316	14710
5313	14711
5314	14711
5313	14712
5315	14712
5313	14713
5315	14713
5313	14714
5315	14714
5313	14715
5315	14715
13719	14715
13960	14715
16181	14715
16257	14715
5313	14716
5314	14716
5315	14716
5316	14716
13719	14716
13720	14716
13960	14716
13961	14716
16181	14716
16182	14716
16257	14716
16258	14716
5313	14717
5315	14717
6146	14718
5183	14719
5193	14719
5183	14721
5193	14721
5183	14722
5193	14722
5183	14723
5193	14723
5183	14724
5193	14724
15894	14724
15895	14724
5183	14725
15894	14725
5183	14726
5193	14726
5183	14727
15894	14727
5183	14728
5193	14728
5183	14729
5193	14729
15894	14729
15895	14729
5196	14730
15894	14730
15894	14731
15895	14731
5183	14732
15894	14732
5183	14733
5193	14733
15894	14733
15895	14733
5183	14734
5193	14734
15894	14734
15895	14734
5196	14735
15894	14735
5183	14737
15894	14737
5183	14738
5193	14738
15894	14738
15895	14738
5196	14739
15894	14739
5313	14740
5314	14740
5183	14741
5193	14741
15894	14741
15895	14741
5183	14742
15894	14742
15894	14743
5183	14744
5183	14745
15894	14745
5183	14746
5193	14746
15894	14746
15895	14746
5183	14748
5193	14748
15894	14748
15895	14748
5183	14749
5193	14749
5183	14750
5193	14750
15894	14750
15895	14750
5183	14751
5193	14751
5183	14752
15894	14752
5183	14753
5193	14753
15894	14753
15895	14753
15894	14754
15895	14754
5183	14755
5193	14755
15894	14756
15895	14756
15894	14757
15895	14757
5183	14758
5193	14758
5183	14759
5193	14759
5196	14760
5204	14760
15894	14760
15895	14760
15894	14761
15895	14761
5196	14762
5204	14762
15894	14762
15895	14762
5183	14763
5183	14765
5193	14765
15894	14765
15895	14765
5183	14766
5193	14766
15894	14766
15895	14766
5196	14767
5204	14767
15894	14767
15895	14767
5183	14768
5193	14768
5183	14769
15894	14769
5183	14770
5193	14770
15894	14772
5183	14773
15894	14774
15895	14774
5183	14775
5193	14775
5183	14776
5193	14776
15894	14777
15895	14777
15894	14778
5183	14779
5196	14779
15894	14779
5579	14780
5580	14780
13715	14780
13716	14780
5579	14781
13715	14781
5579	14782
5580	14782
13715	14782
13716	14782
5579	14783
5580	14783
13715	14783
13716	14783
5579	14784
5580	14784
13715	14784
13716	14784
5579	14785
5580	14785
13715	14785
13716	14785
5579	14786
5580	14786
13715	14786
13716	14786
5579	14787
5580	14787
13715	14787
13716	14787
14014	14788
5579	14789
13715	14789
5579	14790
5580	14790
13715	14790
13716	14790
6702	14791
6703	14791
6702	14792
6703	14792
5579	14793
5580	14793
13715	14793
13716	14793
5579	14794
5580	14794
13715	14794
13716	14794
6702	14796
6703	14796
6702	14797
6703	14797
5579	14798
5580	14798
13715	14798
13716	14798
5579	14799
5580	14799
13715	14799
13716	14799
14012	14800
5579	14801
5580	14801
13715	14801
13716	14801
5579	14802
5580	14802
13715	14802
13716	14802
14012	14803
14013	14803
5579	14804
5580	14804
13715	14804
13716	14804
5579	14805
5580	14805
13715	14805
13716	14805
5579	14806
5580	14806
13715	14806
13716	14806
5579	14807
5580	14807
13715	14807
13716	14807
5579	14808
5580	14808
13715	14808
13716	14808
15894	14810
15895	14810
5183	14811
5193	14811
15894	14811
15895	14811
5183	14812
5193	14812
15894	14812
15895	14812
5183	14813
5193	14813
5183	14814
5193	14814
5183	14815
5183	14816
15894	14816
5183	14817
5193	14817
15894	14817
15895	14817
5183	14818
5193	14818
5183	14819
5193	14819
5183	14820
5193	14820
5183	14821
5193	14821
5183	14822
5193	14822
5183	14823
5193	14823
15894	14823
15895	14823
15894	14824
15895	14824
5183	14825
5193	14825
15894	14825
15895	14825
5183	14826
5193	14826
5183	14827
5183	14828
5183	14829
5193	14829
15894	14829
15895	14829
5193	14830
5183	14831
5193	14831
15894	14831
15895	14831
5196	14832
5204	14832
15894	14832
15895	14832
5183	14833
5193	14833
15894	14833
15895	14833
